CrossSearchBayesianSkopt: New best config found. Config 0: {'num_factors': 35, 'n_oversamples': 19, 'n_iter': 4, 'feature_weighting': 'BM25'} - results: ROC_AUC: 0.046310±0.0016, PRECISION: 0.006631±0.0002, PRECISION_RECALL_MIN_DEN: 0.066306±0.0016, RECALL: 0.066306±0.0016, MAP: 0.032865±0.0013, MRR: 0.032865±0.0013, NDCG: 0.040721±0.0013, F1: 0.012056±0.0003, HIT_RATE: 0.066306±0.0016, ARHR: 0.032865±0.0013, RMSE: 0.934823±0.0013, NOVELTY: 0.005391±0.0000, AVERAGE_POPULARITY: 0.573798±0.0035, DIVERSITY_MEAN_INTER_LIST: 0.919438±0.0010, DIVERSITY_HERFINDAHL: 0.991939±0.0001, COVERAGE_ITEM: 0.022006±0.0003, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.307730±0.0034, SHANNON_ENTROPY: 7.389722±0.0215, 
CrossSearchBayesianSkopt: Config 84 is suboptimal. Config: {'num_factors': 49, 'n_oversamples': 30, 'n_iter': 9, 'feature_weighting': 'BM25'} - results: ROC_AUC: 0.050483±0.0012, PRECISION: 0.007196±0.0001, PRECISION_RECALL_MIN_DEN: 0.071956±0.0011, RECALL: 0.071956±0.0011, MAP: 0.035851±0.0007, MRR: 0.035851±0.0007, NDCG: 0.044339±0.0008, F1: 0.013083±0.0002, HIT_RATE: 0.071956±0.0011, ARHR: 0.035851±0.0007, RMSE: 0.938597±0.0008, NOVELTY: 0.005458±0.0000, AVERAGE_POPULARITY: 0.536676±0.0048, DIVERSITY_MEAN_INTER_LIST: 0.933902±0.0003, DIVERSITY_HERFINDAHL: 0.993385±0.0000, COVERAGE_ITEM: 0.026331±0.0002, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.319327±0.0015, SHANNON_ENTROPY: 7.703631±0.0094, 
CrossSearchBayesianSkopt: Config 85 is suboptimal. Config: {'num_factors': 50, 'n_oversamples': 2, 'n_iter': 12, 'feature_weighting': 'BM25'} - results: ROC_AUC: 0.050485±0.0009, PRECISION: 0.007171±0.0002, PRECISION_RECALL_MIN_DEN: 0.071705±0.0015, RECALL: 0.071705±0.0015, MAP: 0.035842±0.0006, MRR: 0.035842±0.0006, NDCG: 0.044278±0.0007, F1: 0.013037±0.0003, HIT_RATE: 0.071705±0.0015, ARHR: 0.035842±0.0006, RMSE: 0.937390±0.0007, NOVELTY: 0.005452±0.0000, AVERAGE_POPULARITY: 0.539165±0.0037, DIVERSITY_MEAN_INTER_LIST: 0.933704±0.0006, DIVERSITY_HERFINDAHL: 0.993365±0.0001, COVERAGE_ITEM: 0.025834±0.0001, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.323012±0.0022, SHANNON_ENTROPY: 7.693608±0.0113, 
CrossSearchBayesianSkopt: Config 86 is suboptimal. Config: {'num_factors': 50, 'n_oversamples': 2, 'n_iter': 7, 'feature_weighting': 'BM25'} - results: ROC_AUC: 0.049427±0.0007, PRECISION: 0.007032±0.0001, PRECISION_RECALL_MIN_DEN: 0.070316±0.0009, RECALL: 0.070316±0.0009, MAP: 0.035097±0.0006, MRR: 0.035097±0.0006, NDCG: 0.043381±0.0006, F1: 0.012785±0.0002, HIT_RATE: 0.070316±0.0009, ARHR: 0.035097±0.0006, RMSE: 0.935297±0.0009, NOVELTY: 0.005435±0.0000, AVERAGE_POPULARITY: 0.547476±0.0059, DIVERSITY_MEAN_INTER_LIST: 0.932058±0.0008, DIVERSITY_HERFINDAHL: 0.993201±0.0001, COVERAGE_ITEM: 0.026083±0.0003, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.310424±0.0040, SHANNON_ENTROPY: 7.653056±0.0102, 
CrossSearchBayesianSkopt: Config 87 is suboptimal. Config: {'num_factors': 50, 'n_oversamples': 29, 'n_iter': 20, 'feature_weighting': 'BM25'} - results: ROC_AUC: 0.050999±0.0011, PRECISION: 0.007296±0.0001, PRECISION_RECALL_MIN_DEN: 0.072958±0.0012, RECALL: 0.072958±0.0012, MAP: 0.035994±0.0006, MRR: 0.035994±0.0006, NDCG: 0.044683±0.0008, F1: 0.013265±0.0002, HIT_RATE: 0.072958±0.0012, ARHR: 0.035994±0.0006, RMSE: 0.939646±0.0009, NOVELTY: 0.005470±0.0000, AVERAGE_POPULARITY: 0.530355±0.0041, DIVERSITY_MEAN_INTER_LIST: 0.935468±0.0005, DIVERSITY_HERFINDAHL: 0.993541±0.0000, COVERAGE_ITEM: 0.026515±0.0002, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.325007±0.0021, SHANNON_ENTROPY: 7.738677±0.0081, 
CrossSearchBayesianSkopt: Config 88 is suboptimal. Config: {'num_factors': 50, 'n_oversamples': 2, 'n_iter': 15, 'feature_weighting': 'BM25'} - results: ROC_AUC: 0.050341±0.0009, PRECISION: 0.007151±0.0001, PRECISION_RECALL_MIN_DEN: 0.071512±0.0014, RECALL: 0.071512±0.0014, MAP: 0.035790±0.0007, MRR: 0.035790±0.0007, NDCG: 0.044195±0.0007, F1: 0.013002±0.0002, HIT_RATE: 0.071512±0.0014, ARHR: 0.035790±0.0007, RMSE: 0.938641±0.0009, NOVELTY: 0.005457±0.0000, AVERAGE_POPULARITY: 0.537362±0.0052, DIVERSITY_MEAN_INTER_LIST: 0.933583±0.0008, DIVERSITY_HERFINDAHL: 0.993353±0.0001, COVERAGE_ITEM: 0.026353±0.0002, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.318122±0.0025, SHANNON_ENTROPY: 7.699601±0.0126, 
CrossSearchBayesianSkopt: Config 89 is suboptimal. Config: {'num_factors': 50, 'n_oversamples': 1, 'n_iter': 14, 'feature_weighting': 'none'} - results: ROC_AUC: 0.018839±0.0005, PRECISION: 0.003243±0.0001, PRECISION_RECALL_MIN_DEN: 0.032430±0.0008, RECALL: 0.032430±0.0008, MAP: 0.012170±0.0006, MRR: 0.012170±0.0006, NDCG: 0.016840±0.0004, F1: 0.005896±0.0001, HIT_RATE: 0.032430±0.0008, ARHR: 0.012170±0.0006, RMSE: 0.978051±0.0002, NOVELTY: 0.005884±0.0000, AVERAGE_POPULARITY: 0.570315±0.0044, DIVERSITY_MEAN_INTER_LIST: 0.828132±0.0018, DIVERSITY_HERFINDAHL: 0.982808±0.0002, COVERAGE_ITEM: 0.250208±0.0034, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.115932±0.0004, SHANNON_ENTROPY: 7.635703±0.0111, 
CrossSearchBayesianSkopt: Config 90 is suboptimal. Config: {'num_factors': 50, 'n_oversamples': 28, 'n_iter': 8, 'feature_weighting': 'BM25'} - results: ROC_AUC: 0.050592±0.0007, PRECISION: 0.007249±0.0000, PRECISION_RECALL_MIN_DEN: 0.072491±0.0005, RECALL: 0.072491±0.0005, MAP: 0.035972±0.0005, MRR: 0.035972±0.0005, NDCG: 0.044545±0.0004, F1: 0.013180±0.0001, HIT_RATE: 0.072491±0.0005, ARHR: 0.035972±0.0005, RMSE: 0.937798±0.0010, NOVELTY: 0.005458±0.0000, AVERAGE_POPULARITY: 0.536494±0.0041, DIVERSITY_MEAN_INTER_LIST: 0.934027±0.0005, DIVERSITY_HERFINDAHL: 0.993397±0.0001, COVERAGE_ITEM: 0.026396±0.0003, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.319350±0.0029, SHANNON_ENTROPY: 7.708024±0.0094, 
CrossSearchBayesianSkopt: Config 91 is suboptimal. Config: {'num_factors': 50, 'n_oversamples': 30, 'n_iter': 15, 'feature_weighting': 'BM25'} - results: ROC_AUC: 0.050727±0.0009, PRECISION: 0.007306±0.0001, PRECISION_RECALL_MIN_DEN: 0.073061±0.0011, RECALL: 0.073061±0.0011, MAP: 0.035912±0.0005, MRR: 0.035912±0.0005, NDCG: 0.044630±0.0006, F1: 0.013284±0.0002, HIT_RATE: 0.073061±0.0011, ARHR: 0.035912±0.0005, RMSE: 0.939455±0.0012, NOVELTY: 0.005468±0.0000, AVERAGE_POPULARITY: 0.531412±0.0036, DIVERSITY_MEAN_INTER_LIST: 0.935253±0.0005, DIVERSITY_HERFINDAHL: 0.993520±0.0000, COVERAGE_ITEM: 0.026905±0.0003, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.320111±0.0042, SHANNON_ENTROPY: 7.737051±0.0097, 
CrossSearchBayesianSkopt: Config 92 is suboptimal. Config: {'num_factors': 50, 'n_oversamples': 1, 'n_iter': 8, 'feature_weighting': 'BM25'} - results: ROC_AUC: 0.050064±0.0010, PRECISION: 0.007136±0.0002, PRECISION_RECALL_MIN_DEN: 0.071363±0.0018, RECALL: 0.071363±0.0018, MAP: 0.035672±0.0006, MRR: 0.035672±0.0006, NDCG: 0.044062±0.0008, F1: 0.012975±0.0003, HIT_RATE: 0.071363±0.0018, ARHR: 0.035672±0.0006, RMSE: 0.935817±0.0009, NOVELTY: 0.005440±0.0000, AVERAGE_POPULARITY: 0.545535±0.0057, DIVERSITY_MEAN_INTER_LIST: 0.932112±0.0008, DIVERSITY_HERFINDAHL: 0.993206±0.0001, COVERAGE_ITEM: 0.026148±0.0003, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.311513±0.0037, SHANNON_ENTROPY: 7.660727±0.0082, 
CrossSearchBayesianSkopt: Config 93 is suboptimal. Config: {'num_factors': 50, 'n_oversamples': 27, 'n_iter': 1, 'feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.021154±0.0010, PRECISION: 0.003286±0.0001, PRECISION_RECALL_MIN_DEN: 0.032863±0.0012, RECALL: 0.032863±0.0012, MAP: 0.014562±0.0007, MRR: 0.014562±0.0007, NDCG: 0.018814±0.0008, F1: 0.005975±0.0002, HIT_RATE: 0.032863±0.0012, ARHR: 0.014562±0.0007, RMSE: 0.958588±0.0005, NOVELTY: 0.006297±0.0000, AVERAGE_POPULARITY: 0.453938±0.0089, DIVERSITY_MEAN_INTER_LIST: 0.926193±0.0017, DIVERSITY_HERFINDAHL: 0.992614±0.0002, COVERAGE_ITEM: 0.361265±0.0058, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.151119±0.0038, SHANNON_ENTROPY: 9.148420±0.0585, 
CrossSearchBayesianSkopt: Config 94 is suboptimal. Config: {'num_factors': 50, 'n_oversamples': 25, 'n_iter': 20, 'feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.009980±0.0004, PRECISION: 0.001884±0.0001, PRECISION_RECALL_MIN_DEN: 0.018840±0.0006, RECALL: 0.018840±0.0006, MAP: 0.005920±0.0003, MRR: 0.005920±0.0003, NDCG: 0.008884±0.0003, F1: 0.003426±0.0001, HIT_RATE: 0.018840±0.0006, ARHR: 0.005920±0.0003, RMSE: 0.961788±0.0002, NOVELTY: 0.006582±0.0000, AVERAGE_POPULARITY: 0.459918±0.0035, DIVERSITY_MEAN_INTER_LIST: 0.820193±0.0012, DIVERSITY_HERFINDAHL: 0.982015±0.0001, COVERAGE_ITEM: 0.247948±0.0010, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.183637±0.0010, SHANNON_ENTROPY: 8.473346±0.0115, 
CrossSearchBayesianSkopt: New best config found. Config 95: {'num_factors': 50, 'n_oversamples': 1, 'n_iter': 15, 'feature_weighting': 'BM25'} - results: ROC_AUC: 0.050569±0.0009, PRECISION: 0.007253±0.0001, PRECISION_RECALL_MIN_DEN: 0.072525±0.0010, RECALL: 0.072525±0.0010, MAP: 0.036114±0.0006, MRR: 0.036114±0.0006, NDCG: 0.044658±0.0007, F1: 0.013186±0.0002, HIT_RATE: 0.072525±0.0010, ARHR: 0.036114±0.0006, RMSE: 0.938075±0.0011, NOVELTY: 0.005458±0.0000, AVERAGE_POPULARITY: 0.536780±0.0060, DIVERSITY_MEAN_INTER_LIST: 0.933954±0.0004, DIVERSITY_HERFINDAHL: 0.993390±0.0000, COVERAGE_ITEM: 0.026267±0.0002, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.319831±0.0033, SHANNON_ENTROPY: 7.703113±0.0105, 
CrossSearchBayesianSkopt: Config 96 is suboptimal. Config: {'num_factors': 50, 'n_oversamples': 29, 'n_iter': 15, 'feature_weighting': 'BM25'} - results: ROC_AUC: 0.050731±0.0010, PRECISION: 0.007279±0.0001, PRECISION_RECALL_MIN_DEN: 0.072787±0.0011, RECALL: 0.072787±0.0011, MAP: 0.035971±0.0005, MRR: 0.035971±0.0005, NDCG: 0.044616±0.0006, F1: 0.013234±0.0002, HIT_RATE: 0.072787±0.0011, ARHR: 0.035971±0.0005, RMSE: 0.939351±0.0011, NOVELTY: 0.005468±0.0000, AVERAGE_POPULARITY: 0.531381±0.0039, DIVERSITY_MEAN_INTER_LIST: 0.935237±0.0004, DIVERSITY_HERFINDAHL: 0.993518±0.0000, COVERAGE_ITEM: 0.026559±0.0002, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.323642±0.0033, SHANNON_ENTROPY: 7.734857±0.0051, 
CrossSearchBayesianSkopt: Config 97 is suboptimal. Config: {'num_factors': 50, 'n_oversamples': 2, 'n_iter': 20, 'feature_weighting': 'BM25'} - results: ROC_AUC: 0.050409±0.0010, PRECISION: 0.007233±0.0001, PRECISION_RECALL_MIN_DEN: 0.072332±0.0011, RECALL: 0.072332±0.0011, MAP: 0.035759±0.0007, MRR: 0.035759±0.0007, NDCG: 0.044345±0.0008, F1: 0.013151±0.0002, HIT_RATE: 0.072332±0.0011, ARHR: 0.035759±0.0007, RMSE: 0.938831±0.0010, NOVELTY: 0.005464±0.0000, AVERAGE_POPULARITY: 0.533423±0.0037, DIVERSITY_MEAN_INTER_LIST: 0.934749±0.0005, DIVERSITY_HERFINDAHL: 0.993470±0.0001, COVERAGE_ITEM: 0.026613±0.0002, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.321016±0.0008, SHANNON_ENTROPY: 7.725646±0.0075, 
CrossSearchBayesianSkopt: Config 98 is suboptimal. Config: {'num_factors': 50, 'n_oversamples': 29, 'n_iter': 9, 'feature_weighting': 'BM25'} - results: ROC_AUC: 0.050417±0.0007, PRECISION: 0.007205±0.0001, PRECISION_RECALL_MIN_DEN: 0.072047±0.0013, RECALL: 0.072047±0.0013, MAP: 0.035753±0.0004, MRR: 0.035753±0.0004, NDCG: 0.044283±0.0005, F1: 0.013099±0.0002, HIT_RATE: 0.072047±0.0013, ARHR: 0.035753±0.0004, RMSE: 0.938556±0.0011, NOVELTY: 0.005461±0.0000, AVERAGE_POPULARITY: 0.534679±0.0045, DIVERSITY_MEAN_INTER_LIST: 0.934369±0.0004, DIVERSITY_HERFINDAHL: 0.993432±0.0000, COVERAGE_ITEM: 0.026126±0.0002, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.324227±0.0037, SHANNON_ENTROPY: 7.714100±0.0130, 
CrossSearchBayesianSkopt: Config 99 is suboptimal. Config: {'num_factors': 50, 'n_oversamples': 30, 'n_iter': 14, 'feature_weighting': 'none'} - results: ROC_AUC: 0.018768±0.0004, PRECISION: 0.003220±0.0001, PRECISION_RECALL_MIN_DEN: 0.032202±0.0011, RECALL: 0.032202±0.0011, MAP: 0.012095±0.0004, MRR: 0.012095±0.0004, NDCG: 0.016731±0.0004, F1: 0.005855±0.0002, HIT_RATE: 0.032202±0.0011, ARHR: 0.012095±0.0004, RMSE: 0.977975±0.0001, NOVELTY: 0.005887±0.0000, AVERAGE_POPULARITY: 0.566003±0.0043, DIVERSITY_MEAN_INTER_LIST: 0.827982±0.0008, DIVERSITY_HERFINDAHL: 0.982793±0.0001, COVERAGE_ITEM: 0.237286±0.0015, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.115620±0.0008, SHANNON_ENTROPY: 7.619732±0.0108, 
CrossSearchBayesianSkopt: Search complete. Best config is 95: {'num_factors': 50, 'n_oversamples': 1, 'n_iter': 15, 'feature_weighting': 'BM25'}
