SearchBayesianSkopt: New best config found. Config 0: {'topK': 1568, 'shrink': 1817, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0406592, PRECISION: 0.0078306, PRECISION_RECALL_MIN_DEN: 0.0297521, RECALL: 0.0297521, MAP: 0.0105079, MRR: 0.0261925, NDCG: 0.0197298, F1: 0.0123981, HIT_RATE: 0.0783058, ARHR: 0.0268165, RMSE: 0.9932659, NOVELTY: 0.0049682, AVERAGE_POPULARITY: 0.8050491, DIVERSITY_MEAN_INTER_LIST: 0.7009865, DIVERSITY_HERFINDAHL: 0.9700842, COVERAGE_ITEM: 0.0069749, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2592562, SHANNON_ENTROPY: 5.4666417, 
SearchBayesianSkopt: Config 105 is suboptimal. Config: {'topK': 2042, 'shrink': 0, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0411727, PRECISION: 0.0078719, PRECISION_RECALL_MIN_DEN: 0.0300275, RECALL: 0.0300275, MAP: 0.0104905, MRR: 0.0262026, NDCG: 0.0198020, F1: 0.0124737, HIT_RATE: 0.0787190, ARHR: 0.0268405, RMSE: 8.2394260, NOVELTY: 0.0049587, AVERAGE_POPULARITY: 0.8132474, DIVERSITY_MEAN_INTER_LIST: 0.6812531, DIVERSITY_HERFINDAHL: 0.9681112, COVERAGE_ITEM: 0.0060016, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2810618, SHANNON_ENTROPY: 5.3629501, 
SearchBayesianSkopt: Config 106 is suboptimal. Config: {'topK': 3999, 'shrink': 2882, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0402144, PRECISION: 0.0078719, PRECISION_RECALL_MIN_DEN: 0.0303375, RECALL: 0.0303375, MAP: 0.0100938, MRR: 0.0252177, NDCG: 0.0194564, F1: 0.0125003, HIT_RATE: 0.0787190, ARHR: 0.0258378, RMSE: 0.9918326, NOVELTY: 0.0049282, AVERAGE_POPULARITY: 0.8410468, DIVERSITY_MEAN_INTER_LIST: 0.5990667, DIVERSITY_HERFINDAHL: 0.9598943, COVERAGE_ITEM: 0.0038389, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3407335, SHANNON_ENTROPY: 4.9784124, 
SearchBayesianSkopt: Config 107 is suboptimal. Config: {'topK': 3992, 'shrink': 73, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0400667, PRECISION: 0.0078512, PRECISION_RECALL_MIN_DEN: 0.0302686, RECALL: 0.0302686, MAP: 0.0101167, MRR: 0.0252100, NDCG: 0.0194445, F1: 0.0124684, HIT_RATE: 0.0785124, ARHR: 0.0258473, RMSE: 0.8093305, NOVELTY: 0.0049283, AVERAGE_POPULARITY: 0.8409408, DIVERSITY_MEAN_INTER_LIST: 0.5993329, DIVERSITY_HERFINDAHL: 0.9599209, COVERAGE_ITEM: 0.0038389, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3409906, SHANNON_ENTROPY: 4.9797046, 
SearchBayesianSkopt: Config 108 is suboptimal. Config: {'topK': 2041, 'shrink': 0, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0412645, PRECISION: 0.0078719, PRECISION_RECALL_MIN_DEN: 0.0300275, RECALL: 0.0300275, MAP: 0.0105030, MRR: 0.0262313, NDCG: 0.0198161, F1: 0.0124737, HIT_RATE: 0.0787190, ARHR: 0.0268692, RMSE: 8.2355104, NOVELTY: 0.0049588, AVERAGE_POPULARITY: 0.8132160, DIVERSITY_MEAN_INTER_LIST: 0.6813023, DIVERSITY_HERFINDAHL: 0.9681162, COVERAGE_ITEM: 0.0059476, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2836628, SHANNON_ENTROPY: 5.3632749, 
SearchBayesianSkopt: Config 109 is suboptimal. Config: {'topK': 2039, 'shrink': 0, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0412416, PRECISION: 0.0078719, PRECISION_RECALL_MIN_DEN: 0.0300275, RECALL: 0.0300275, MAP: 0.0105007, MRR: 0.0262244, NDCG: 0.0198131, F1: 0.0124737, HIT_RATE: 0.0787190, ARHR: 0.0268623, RMSE: 8.2295671, NOVELTY: 0.0049588, AVERAGE_POPULARITY: 0.8132116, DIVERSITY_MEAN_INTER_LIST: 0.6813339, DIVERSITY_HERFINDAHL: 0.9681193, COVERAGE_ITEM: 0.0059476, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2836769, SHANNON_ENTROPY: 5.3633552, 
SearchBayesianSkopt: Config 110 is suboptimal. Config: {'topK': 2144, 'shrink': 3000, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0407238, PRECISION: 0.0078719, PRECISION_RECALL_MIN_DEN: 0.0300620, RECALL: 0.0300620, MAP: 0.0103897, MRR: 0.0259733, NDCG: 0.0197077, F1: 0.0124767, HIT_RATE: 0.0787190, ARHR: 0.0265846, RMSE: 0.9949046, NOVELTY: 0.0049523, AVERAGE_POPULARITY: 0.8187575, DIVERSITY_MEAN_INTER_LIST: 0.6685596, DIVERSITY_HERFINDAHL: 0.9668421, COVERAGE_ITEM: 0.0054609, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2947456, SHANNON_ENTROPY: 5.2907994, 
SearchBayesianSkopt: Config 111 is suboptimal. Config: {'topK': 3999, 'shrink': 45, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0402733, PRECISION: 0.0078719, PRECISION_RECALL_MIN_DEN: 0.0303375, RECALL: 0.0303375, MAP: 0.0101368, MRR: 0.0252693, NDCG: 0.0194905, F1: 0.0125003, HIT_RATE: 0.0787190, ARHR: 0.0259066, RMSE: 0.8287009, NOVELTY: 0.0049284, AVERAGE_POPULARITY: 0.8408743, DIVERSITY_MEAN_INTER_LIST: 0.5994770, DIVERSITY_HERFINDAHL: 0.9599353, COVERAGE_ITEM: 0.0038389, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3413005, SHANNON_ENTROPY: 4.9811861, 
SearchBayesianSkopt: Config 112 is suboptimal. Config: {'topK': 3991, 'shrink': 2853, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0399519, PRECISION: 0.0078512, PRECISION_RECALL_MIN_DEN: 0.0302686, RECALL: 0.0302686, MAP: 0.0100175, MRR: 0.0250355, NDCG: 0.0193571, F1: 0.0124684, HIT_RATE: 0.0785124, ARHR: 0.0256593, RMSE: 0.9917674, NOVELTY: 0.0049283, AVERAGE_POPULARITY: 0.8409260, DIVERSITY_MEAN_INTER_LIST: 0.5992277, DIVERSITY_HERFINDAHL: 0.9599104, COVERAGE_ITEM: 0.0038389, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3409504, SHANNON_ENTROPY: 4.9795893, 
SearchBayesianSkopt: Config 113 is suboptimal. Config: {'topK': 3995, 'shrink': 2927, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0399748, PRECISION: 0.0078512, PRECISION_RECALL_MIN_DEN: 0.0302686, RECALL: 0.0302686, MAP: 0.0100843, MRR: 0.0251744, NDCG: 0.0194193, F1: 0.0124684, HIT_RATE: 0.0785124, ARHR: 0.0257982, RMSE: 0.9919688, NOVELTY: 0.0049283, AVERAGE_POPULARITY: 0.8409227, DIVERSITY_MEAN_INTER_LIST: 0.5995074, DIVERSITY_HERFINDAHL: 0.9599384, COVERAGE_ITEM: 0.0038389, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3410778, SHANNON_ENTROPY: 4.9798573, 
SearchBayesianSkopt: Config 114 is suboptimal. Config: {'topK': 3998, 'shrink': 34, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0401685, PRECISION: 0.0078719, PRECISION_RECALL_MIN_DEN: 0.0303719, RECALL: 0.0303719, MAP: 0.0100617, MRR: 0.0251336, NDCG: 0.0194313, F1: 0.0125032, HIT_RATE: 0.0787190, ARHR: 0.0257536, RMSE: 0.8893025, NOVELTY: 0.0049283, AVERAGE_POPULARITY: 0.8409271, DIVERSITY_MEAN_INTER_LIST: 0.5991839, DIVERSITY_HERFINDAHL: 0.9599060, COVERAGE_ITEM: 0.0038389, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3409269, SHANNON_ENTROPY: 4.9796018, 
SearchBayesianSkopt: Config 115 is suboptimal. Config: {'topK': 3985, 'shrink': 32, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0399217, PRECISION: 0.0078719, PRECISION_RECALL_MIN_DEN: 0.0303375, RECALL: 0.0303375, MAP: 0.0100879, MRR: 0.0251403, NDCG: 0.0194359, F1: 0.0125003, HIT_RATE: 0.0787190, ARHR: 0.0257810, RMSE: 0.9080756, NOVELTY: 0.0049285, AVERAGE_POPULARITY: 0.8407710, DIVERSITY_MEAN_INTER_LIST: 0.5997441, DIVERSITY_HERFINDAHL: 0.9599620, COVERAGE_ITEM: 0.0038389, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3415060, SHANNON_ENTROPY: 4.9822893, 
SearchBayesianSkopt: Config 116 is suboptimal. Config: {'topK': 2034, 'shrink': 0, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0413793, PRECISION: 0.0079132, PRECISION_RECALL_MIN_DEN: 0.0301653, RECALL: 0.0301653, MAP: 0.0105230, MRR: 0.0262880, NDCG: 0.0198805, F1: 0.0125375, HIT_RATE: 0.0791322, ARHR: 0.0269259, RMSE: 8.2162243, NOVELTY: 0.0049589, AVERAGE_POPULARITY: 0.8130880, DIVERSITY_MEAN_INTER_LIST: 0.6816887, DIVERSITY_HERFINDAHL: 0.9681548, COVERAGE_ITEM: 0.0060016, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2814666, SHANNON_ENTROPY: 5.3651208, 
SearchBayesianSkopt: Config 117 is suboptimal. Config: {'topK': 3981, 'shrink': 2914, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0398988, PRECISION: 0.0078719, PRECISION_RECALL_MIN_DEN: 0.0303375, RECALL: 0.0303375, MAP: 0.0100857, MRR: 0.0251457, NDCG: 0.0194347, F1: 0.0125003, HIT_RATE: 0.0787190, ARHR: 0.0257864, RMSE: 0.9919497, NOVELTY: 0.0049284, AVERAGE_POPULARITY: 0.8408619, DIVERSITY_MEAN_INTER_LIST: 0.5996335, DIVERSITY_HERFINDAHL: 0.9599510, COVERAGE_ITEM: 0.0038389, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3411777, SHANNON_ENTROPY: 4.9804552, 
SearchBayesianSkopt: Config 118 is suboptimal. Config: {'topK': 2032, 'shrink': 0, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0414023, PRECISION: 0.0079132, PRECISION_RECALL_MIN_DEN: 0.0301653, RECALL: 0.0301653, MAP: 0.0105254, MRR: 0.0262930, NDCG: 0.0198834, F1: 0.0125375, HIT_RATE: 0.0791322, ARHR: 0.0269308, RMSE: 8.2099691, NOVELTY: 0.0049590, AVERAGE_POPULARITY: 0.8130203, DIVERSITY_MEAN_INTER_LIST: 0.6818705, DIVERSITY_HERFINDAHL: 0.9681730, COVERAGE_ITEM: 0.0060016, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2816333, SHANNON_ENTROPY: 5.3659962, 
SearchBayesianSkopt: Config 119 is suboptimal. Config: {'topK': 3978, 'shrink': 17, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0399576, PRECISION: 0.0078926, PRECISION_RECALL_MIN_DEN: 0.0304063, RECALL: 0.0304063, MAP: 0.0100991, MRR: 0.0251681, NDCG: 0.0194683, F1: 0.0125322, HIT_RATE: 0.0789256, ARHR: 0.0258125, RMSE: 1.3014877, NOVELTY: 0.0049284, AVERAGE_POPULARITY: 0.8408316, DIVERSITY_MEAN_INTER_LIST: 0.5997568, DIVERSITY_HERFINDAHL: 0.9599633, COVERAGE_ITEM: 0.0038389, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3412133, SHANNON_ENTROPY: 4.9805922, 
SearchBayesianSkopt: Config 120 is suboptimal. Config: {'topK': 3997, 'shrink': 2985, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0399289, PRECISION: 0.0078306, PRECISION_RECALL_MIN_DEN: 0.0301653, RECALL: 0.0301653, MAP: 0.0100125, MRR: 0.0250209, NDCG: 0.0193247, F1: 0.0124335, HIT_RATE: 0.0783058, ARHR: 0.0256447, RMSE: 0.9921190, NOVELTY: 0.0049283, AVERAGE_POPULARITY: 0.8409216, DIVERSITY_MEAN_INTER_LIST: 0.5992672, DIVERSITY_HERFINDAHL: 0.9599143, COVERAGE_ITEM: 0.0038389, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3411369, SHANNON_ENTROPY: 4.9805178, 
SearchBayesianSkopt: Config 121 is suboptimal. Config: {'topK': 3992, 'shrink': 23, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0401355, PRECISION: 0.0078306, PRECISION_RECALL_MIN_DEN: 0.0301653, RECALL: 0.0301653, MAP: 0.0100931, MRR: 0.0251992, NDCG: 0.0194046, F1: 0.0124335, HIT_RATE: 0.0783058, ARHR: 0.0258229, RMSE: 1.0675115, NOVELTY: 0.0049283, AVERAGE_POPULARITY: 0.8409327, DIVERSITY_MEAN_INTER_LIST: 0.5992358, DIVERSITY_HERFINDAHL: 0.9599112, COVERAGE_ITEM: 0.0038389, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3411278, SHANNON_ENTROPY: 4.9806392, 
SearchBayesianSkopt: Config 122 is suboptimal. Config: {'topK': 2108, 'shrink': 3000, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0406090, PRECISION: 0.0078719, PRECISION_RECALL_MIN_DEN: 0.0300964, RECALL: 0.0300964, MAP: 0.0104608, MRR: 0.0261543, NDCG: 0.0197793, F1: 0.0124797, HIT_RATE: 0.0787190, ARHR: 0.0267656, RMSE: 0.9949625, NOVELTY: 0.0049530, AVERAGE_POPULARITY: 0.8181769, DIVERSITY_MEAN_INTER_LIST: 0.6701069, DIVERSITY_HERFINDAHL: 0.9669968, COVERAGE_ITEM: 0.0055150, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2933668, SHANNON_ENTROPY: 5.2986297, 
SearchBayesianSkopt: Config 123 is suboptimal. Config: {'topK': 2021, 'shrink': 0, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0413334, PRECISION: 0.0078926, PRECISION_RECALL_MIN_DEN: 0.0300964, RECALL: 0.0300964, MAP: 0.0105826, MRR: 0.0263910, NDCG: 0.0199107, F1: 0.0125056, HIT_RATE: 0.0789256, ARHR: 0.0270289, RMSE: 8.1808379, NOVELTY: 0.0049593, AVERAGE_POPULARITY: 0.8126951, DIVERSITY_MEAN_INTER_LIST: 0.6827172, DIVERSITY_HERFINDAHL: 0.9682576, COVERAGE_ITEM: 0.0061098, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2774638, SHANNON_ENTROPY: 5.3702203, 
SearchBayesianSkopt: Config 124 is suboptimal. Config: {'topK': 3999, 'shrink': 2860, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0401585, PRECISION: 0.0078719, PRECISION_RECALL_MIN_DEN: 0.0303375, RECALL: 0.0303375, MAP: 0.0100612, MRR: 0.0251114, NDCG: 0.0194185, F1: 0.0125003, HIT_RATE: 0.0787190, ARHR: 0.0257487, RMSE: 0.9917702, NOVELTY: 0.0049282, AVERAGE_POPULARITY: 0.8409822, DIVERSITY_MEAN_INTER_LIST: 0.5991682, DIVERSITY_HERFINDAHL: 0.9599044, COVERAGE_ITEM: 0.0038389, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3408936, SHANNON_ENTROPY: 4.9791693, 
SearchBayesianSkopt: Config 125 is suboptimal. Config: {'topK': 3992, 'shrink': 2988, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0400767, PRECISION: 0.0078512, PRECISION_RECALL_MIN_DEN: 0.0302686, RECALL: 0.0302686, MAP: 0.0100855, MRR: 0.0251854, NDCG: 0.0194236, F1: 0.0124684, HIT_RATE: 0.0785124, ARHR: 0.0258055, RMSE: 0.9921363, NOVELTY: 0.0049284, AVERAGE_POPULARITY: 0.8408176, DIVERSITY_MEAN_INTER_LIST: 0.5995791, DIVERSITY_HERFINDAHL: 0.9599455, COVERAGE_ITEM: 0.0038389, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3413539, SHANNON_ENTROPY: 4.9814778, 
SearchBayesianSkopt: Config 126 is suboptimal. Config: {'topK': 3995, 'shrink': 49, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0399289, PRECISION: 0.0078512, PRECISION_RECALL_MIN_DEN: 0.0302686, RECALL: 0.0302686, MAP: 0.0100269, MRR: 0.0250539, NDCG: 0.0193658, F1: 0.0124684, HIT_RATE: 0.0785124, ARHR: 0.0256776, RMSE: 0.8182833, NOVELTY: 0.0049284, AVERAGE_POPULARITY: 0.8408043, DIVERSITY_MEAN_INTER_LIST: 0.5996407, DIVERSITY_HERFINDAHL: 0.9599517, COVERAGE_ITEM: 0.0038389, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3414319, SHANNON_ENTROPY: 4.9818131, 
SearchBayesianSkopt: Config 127 is suboptimal. Config: {'topK': 3990, 'shrink': 48, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0400796, PRECISION: 0.0078512, PRECISION_RECALL_MIN_DEN: 0.0302686, RECALL: 0.0302686, MAP: 0.0101081, MRR: 0.0251954, NDCG: 0.0194371, F1: 0.0124684, HIT_RATE: 0.0785124, ARHR: 0.0258364, RMSE: 0.8203219, NOVELTY: 0.0049283, AVERAGE_POPULARITY: 0.8409363, DIVERSITY_MEAN_INTER_LIST: 0.5994405, DIVERSITY_HERFINDAHL: 0.9599317, COVERAGE_ITEM: 0.0038389, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3410434, SHANNON_ENTROPY: 4.9798257, 
SearchBayesianSkopt: Config 128 is suboptimal. Config: {'topK': 8, 'shrink': 2900, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0014922, PRECISION: 0.0002273, PRECISION_RECALL_MIN_DEN: 0.0007920, RECALL: 0.0007920, MAP: 0.0004144, MRR: 0.0012284, NDCG: 0.0006963, F1: 0.0003532, HIT_RATE: 0.0022727, ARHR: 0.0012284, RMSE: 0.9999627, NOVELTY: 0.0075659, AVERAGE_POPULARITY: 0.0411555, DIVERSITY_MEAN_INTER_LIST: 0.1597881, DIVERSITY_HERFINDAHL: 0.9159755, COVERAGE_ITEM: 0.0712625, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.0467797, SHANNON_ENTROPY: 4.2415784, 
SearchBayesianSkopt: Config 129 is suboptimal. Config: {'topK': 3986, 'shrink': 2994, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0399017, PRECISION: 0.0078719, PRECISION_RECALL_MIN_DEN: 0.0303375, RECALL: 0.0303375, MAP: 0.0100416, MRR: 0.0250060, NDCG: 0.0193855, F1: 0.0125003, HIT_RATE: 0.0787190, ARHR: 0.0256676, RMSE: 0.9921572, NOVELTY: 0.0049284, AVERAGE_POPULARITY: 0.8408038, DIVERSITY_MEAN_INTER_LIST: 0.5997051, DIVERSITY_HERFINDAHL: 0.9599581, COVERAGE_ITEM: 0.0038389, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3412930, SHANNON_ENTROPY: 4.9809924, 
SearchBayesianSkopt: Config 130 is suboptimal. Config: {'topK': 1881, 'shrink': 0, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0409560, PRECISION: 0.0079132, PRECISION_RECALL_MIN_DEN: 0.0300275, RECALL: 0.0300275, MAP: 0.0103914, MRR: 0.0260090, NDCG: 0.0197261, F1: 0.0125256, HIT_RATE: 0.0791322, ARHR: 0.0266321, RMSE: 7.7907523, NOVELTY: 0.0049620, AVERAGE_POPULARITY: 0.8102694, DIVERSITY_MEAN_INTER_LIST: 0.6888290, DIVERSITY_HERFINDAHL: 0.9688687, COVERAGE_ITEM: 0.0061638, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2809709, SHANNON_ENTROPY: 5.4026875, 
SearchBayesianSkopt: Config 131 is suboptimal. Config: {'topK': 3995, 'shrink': 0, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0407523, PRECISION: 0.0079339, PRECISION_RECALL_MIN_DEN: 0.0305441, RECALL: 0.0305441, MAP: 0.0105183, MRR: 0.0261589, NDCG: 0.0199182, F1: 0.0125959, HIT_RATE: 0.0793388, ARHR: 0.0268288, RMSE: 11.9291804, NOVELTY: 0.0049308, AVERAGE_POPULARITY: 0.8384506, DIVERSITY_MEAN_INTER_LIST: 0.6077337, DIVERSITY_HERFINDAHL: 0.9607608, COVERAGE_ITEM: 0.0039470, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3405020, SHANNON_ENTROPY: 5.0212447, 
SearchBayesianSkopt: Config 132 is suboptimal. Config: {'topK': 1883, 'shrink': 0, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0408714, PRECISION: 0.0079339, PRECISION_RECALL_MIN_DEN: 0.0300964, RECALL: 0.0300964, MAP: 0.0103731, MRR: 0.0258713, NDCG: 0.0197151, F1: 0.0125574, HIT_RATE: 0.0793388, ARHR: 0.0265356, RMSE: 7.7969450, NOVELTY: 0.0049620, AVERAGE_POPULARITY: 0.8103007, DIVERSITY_MEAN_INTER_LIST: 0.6888136, DIVERSITY_HERFINDAHL: 0.9688671, COVERAGE_ITEM: 0.0061638, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2809077, SHANNON_ENTROPY: 5.4023380, 
SearchBayesianSkopt: Config 133 is suboptimal. Config: {'topK': 3135, 'shrink': 2999, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0405043, PRECISION: 0.0078099, PRECISION_RECALL_MIN_DEN: 0.0298898, RECALL: 0.0298898, MAP: 0.0102749, MRR: 0.0257855, NDCG: 0.0195520, F1: 0.0123840, HIT_RATE: 0.0780992, ARHR: 0.0263463, RMSE: 0.9933936, NOVELTY: 0.0049362, AVERAGE_POPULARITY: 0.8334431, DIVERSITY_MEAN_INTER_LIST: 0.6254517, DIVERSITY_HERFINDAHL: 0.9625322, COVERAGE_ITEM: 0.0041633, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3369888, SHANNON_ENTROPY: 5.0847767, 
SearchBayesianSkopt: Config 134 is suboptimal. Config: {'topK': 3999, 'shrink': 2961, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0402503, PRECISION: 0.0078926, PRECISION_RECALL_MIN_DEN: 0.0304408, RECALL: 0.0304408, MAP: 0.0101455, MRR: 0.0252851, NDCG: 0.0195249, F1: 0.0125351, HIT_RATE: 0.0789256, ARHR: 0.0259224, RMSE: 0.9920495, NOVELTY: 0.0049282, AVERAGE_POPULARITY: 0.8409889, DIVERSITY_MEAN_INTER_LIST: 0.5991340, DIVERSITY_HERFINDAHL: 0.9599010, COVERAGE_ITEM: 0.0038389, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3408523, SHANNON_ENTROPY: 4.9790263, 
SearchBayesianSkopt: Config 135 is suboptimal. Config: {'topK': 3999, 'shrink': 2982, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0401915, PRECISION: 0.0078926, PRECISION_RECALL_MIN_DEN: 0.0304408, RECALL: 0.0304408, MAP: 0.0100525, MRR: 0.0251350, NDCG: 0.0194462, F1: 0.0125351, HIT_RATE: 0.0789256, ARHR: 0.0257551, RMSE: 0.9921052, NOVELTY: 0.0049283, AVERAGE_POPULARITY: 0.8409110, DIVERSITY_MEAN_INTER_LIST: 0.5991529, DIVERSITY_HERFINDAHL: 0.9599029, COVERAGE_ITEM: 0.0038389, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3411869, SHANNON_ENTROPY: 4.9808755, 
SearchBayesianSkopt: Config 136 is suboptimal. Config: {'topK': 3986, 'shrink': 29, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0399217, PRECISION: 0.0078719, PRECISION_RECALL_MIN_DEN: 0.0303375, RECALL: 0.0303375, MAP: 0.0100907, MRR: 0.0251403, NDCG: 0.0194380, F1: 0.0125003, HIT_RATE: 0.0787190, ARHR: 0.0257810, RMSE: 0.9460779, NOVELTY: 0.0049284, AVERAGE_POPULARITY: 0.8408549, DIVERSITY_MEAN_INTER_LIST: 0.5993818, DIVERSITY_HERFINDAHL: 0.9599258, COVERAGE_ITEM: 0.0038389, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3412001, SHANNON_ENTROPY: 4.9810689, 
SearchBayesianSkopt: Config 137 is suboptimal. Config: {'topK': 1894, 'shrink': 0, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0408054, PRECISION: 0.0078926, PRECISION_RECALL_MIN_DEN: 0.0299931, RECALL: 0.0299931, MAP: 0.0104076, MRR: 0.0259078, NDCG: 0.0197017, F1: 0.0124967, HIT_RATE: 0.0789256, ARHR: 0.0265951, RMSE: 7.8242870, NOVELTY: 0.0049618, AVERAGE_POPULARITY: 0.8104900, DIVERSITY_MEAN_INTER_LIST: 0.6884147, DIVERSITY_HERFINDAHL: 0.9688272, COVERAGE_ITEM: 0.0061098, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2829375, SHANNON_ENTROPY: 5.3999536, 
SearchBayesianSkopt: Config 138 is suboptimal. Config: {'topK': 3142, 'shrink': 2998, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0404684, PRECISION: 0.0078099, PRECISION_RECALL_MIN_DEN: 0.0298898, RECALL: 0.0298898, MAP: 0.0102443, MRR: 0.0257468, NDCG: 0.0195307, F1: 0.0123840, HIT_RATE: 0.0780992, ARHR: 0.0262903, RMSE: 0.9933824, NOVELTY: 0.0049361, AVERAGE_POPULARITY: 0.8335355, DIVERSITY_MEAN_INTER_LIST: 0.6255182, DIVERSITY_HERFINDAHL: 0.9625389, COVERAGE_ITEM: 0.0041633, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3369464, SHANNON_ENTROPY: 5.0843297, 
SearchBayesianSkopt: Config 139 is suboptimal. Config: {'topK': 3996, 'shrink': 53, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0399418, PRECISION: 0.0078512, PRECISION_RECALL_MIN_DEN: 0.0302686, RECALL: 0.0302686, MAP: 0.0100872, MRR: 0.0251400, NDCG: 0.0194126, F1: 0.0124684, HIT_RATE: 0.0785124, ARHR: 0.0257809, RMSE: 0.8121768, NOVELTY: 0.0049284, AVERAGE_POPULARITY: 0.8408851, DIVERSITY_MEAN_INTER_LIST: 0.5994242, DIVERSITY_HERFINDAHL: 0.9599300, COVERAGE_ITEM: 0.0038389, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3410566, SHANNON_ENTROPY: 4.9799950, 
