SearchBayesianSkopt: New best config found. Config 0: {'topK': 1568, 'shrink': 1817, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0404727, PRECISION: 0.0078512, PRECISION_RECALL_MIN_DEN: 0.0298209, RECALL: 0.0298209, MAP: 0.0103990, MRR: 0.0259140, NDCG: 0.0196416, F1: 0.0124299, HIT_RATE: 0.0785124, ARHR: 0.0265286, RMSE: 0.9932720, NOVELTY: 0.0049661, AVERAGE_POPULARITY: 0.8065671, DIVERSITY_MEAN_INTER_LIST: 0.6983928, DIVERSITY_HERFINDAHL: 0.9698248, COVERAGE_ITEM: 0.0068127, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2620573, SHANNON_ENTROPY: 5.4478315, 
SearchBayesianSkopt: Config 105 is suboptimal. Config: {'topK': 2067, 'shrink': 0, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0412489, PRECISION: 0.0078512, PRECISION_RECALL_MIN_DEN: 0.0299931, RECALL: 0.0299931, MAP: 0.0105071, MRR: 0.0263028, NDCG: 0.0198182, F1: 0.0124448, HIT_RATE: 0.0785124, ARHR: 0.0269112, RMSE: 4.5723423, NOVELTY: 0.0049530, AVERAGE_POPULARITY: 0.8180636, DIVERSITY_MEAN_INTER_LIST: 0.6714814, DIVERSITY_HERFINDAHL: 0.9671343, COVERAGE_ITEM: 0.0053528, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3028868, SHANNON_ENTROPY: 5.3024242, 
SearchBayesianSkopt: Config 106 is suboptimal. Config: {'topK': 3999, 'shrink': 2882, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0399590, PRECISION: 0.0078926, PRECISION_RECALL_MIN_DEN: 0.0303719, RECALL: 0.0303719, MAP: 0.0100319, MRR: 0.0251472, NDCG: 0.0194182, F1: 0.0125292, HIT_RATE: 0.0789256, ARHR: 0.0257613, RMSE: 0.9918364, NOVELTY: 0.0049283, AVERAGE_POPULARITY: 0.8409478, DIVERSITY_MEAN_INTER_LIST: 0.5991380, DIVERSITY_HERFINDAHL: 0.9599014, COVERAGE_ITEM: 0.0037848, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3452753, SHANNON_ENTROPY: 4.9767245, 
SearchBayesianSkopt: Config 107 is suboptimal. Config: {'topK': 3992, 'shrink': 73, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0398930, PRECISION: 0.0078306, PRECISION_RECALL_MIN_DEN: 0.0300964, RECALL: 0.0300964, MAP: 0.0099883, MRR: 0.0250379, NDCG: 0.0192980, F1: 0.0124277, HIT_RATE: 0.0783058, ARHR: 0.0256580, RMSE: 0.8100030, NOVELTY: 0.0049281, AVERAGE_POPULARITY: 0.8410595, DIVERSITY_MEAN_INTER_LIST: 0.5989512, DIVERSITY_HERFINDAHL: 0.9598827, COVERAGE_ITEM: 0.0037848, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3449628, SHANNON_ENTROPY: 4.9756155, 
SearchBayesianSkopt: Config 108 is suboptimal. Config: {'topK': 2067, 'shrink': 0, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0412489, PRECISION: 0.0078512, PRECISION_RECALL_MIN_DEN: 0.0299931, RECALL: 0.0299931, MAP: 0.0105071, MRR: 0.0263028, NDCG: 0.0198182, F1: 0.0124448, HIT_RATE: 0.0785124, ARHR: 0.0269112, RMSE: 4.5723423, NOVELTY: 0.0049530, AVERAGE_POPULARITY: 0.8180636, DIVERSITY_MEAN_INTER_LIST: 0.6714814, DIVERSITY_HERFINDAHL: 0.9671343, COVERAGE_ITEM: 0.0053528, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3028868, SHANNON_ENTROPY: 5.3024242, 
SearchBayesianSkopt: Config 109 is suboptimal. Config: {'topK': 2065, 'shrink': 0, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0413408, PRECISION: 0.0078512, PRECISION_RECALL_MIN_DEN: 0.0299931, RECALL: 0.0299931, MAP: 0.0105615, MRR: 0.0264660, NDCG: 0.0198768, F1: 0.0124448, HIT_RATE: 0.0785124, ARHR: 0.0270745, RMSE: 4.5687210, NOVELTY: 0.0049530, AVERAGE_POPULARITY: 0.8180438, DIVERSITY_MEAN_INTER_LIST: 0.6715623, DIVERSITY_HERFINDAHL: 0.9671424, COVERAGE_ITEM: 0.0053528, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3030029, SHANNON_ENTROPY: 5.3030638, 
SearchBayesianSkopt: Config 110 is suboptimal. Config: {'topK': 2171, 'shrink': 3000, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0409835, PRECISION: 0.0078099, PRECISION_RECALL_MIN_DEN: 0.0297521, RECALL: 0.0297521, MAP: 0.0104227, MRR: 0.0259804, NDCG: 0.0196556, F1: 0.0123721, HIT_RATE: 0.0780992, ARHR: 0.0265878, RMSE: 0.9948646, NOVELTY: 0.0049514, AVERAGE_POPULARITY: 0.8195411, DIVERSITY_MEAN_INTER_LIST: 0.6670253, DIVERSITY_HERFINDAHL: 0.9666887, COVERAGE_ITEM: 0.0053528, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2988736, SHANNON_ENTROPY: 5.2817565, 
SearchBayesianSkopt: Config 111 is suboptimal. Config: {'topK': 3999, 'shrink': 45, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0399619, PRECISION: 0.0079132, PRECISION_RECALL_MIN_DEN: 0.0304408, RECALL: 0.0304408, MAP: 0.0100520, MRR: 0.0251551, NDCG: 0.0194496, F1: 0.0125611, HIT_RATE: 0.0791322, ARHR: 0.0257901, RMSE: 0.8247205, NOVELTY: 0.0049281, AVERAGE_POPULARITY: 0.8411446, DIVERSITY_MEAN_INTER_LIST: 0.5988446, DIVERSITY_HERFINDAHL: 0.9598721, COVERAGE_ITEM: 0.0037848, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3452142, SHANNON_ENTROPY: 4.9766690, 
SearchBayesianSkopt: Config 112 is suboptimal. Config: {'topK': 3991, 'shrink': 2853, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0398830, PRECISION: 0.0078719, PRECISION_RECALL_MIN_DEN: 0.0302686, RECALL: 0.0302686, MAP: 0.0100189, MRR: 0.0250817, NDCG: 0.0193684, F1: 0.0124944, HIT_RATE: 0.0787190, ARHR: 0.0257190, RMSE: 0.9917713, NOVELTY: 0.0049282, AVERAGE_POPULARITY: 0.8410419, DIVERSITY_MEAN_INTER_LIST: 0.5988017, DIVERSITY_HERFINDAHL: 0.9598678, COVERAGE_ITEM: 0.0037848, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3452118, SHANNON_ENTROPY: 4.9767041, 
SearchBayesianSkopt: Config 113 is suboptimal. Config: {'topK': 3995, 'shrink': 2927, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0397438, PRECISION: 0.0077893, PRECISION_RECALL_MIN_DEN: 0.0299931, RECALL: 0.0299931, MAP: 0.0099558, MRR: 0.0249820, NDCG: 0.0192312, F1: 0.0123668, HIT_RATE: 0.0778926, ARHR: 0.0255754, RMSE: 0.9919725, NOVELTY: 0.0049281, AVERAGE_POPULARITY: 0.8410612, DIVERSITY_MEAN_INTER_LIST: 0.5987619, DIVERSITY_HERFINDAHL: 0.9598638, COVERAGE_ITEM: 0.0037848, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3450460, SHANNON_ENTROPY: 4.9758392, 
SearchBayesianSkopt: Config 114 is suboptimal. Config: {'topK': 3998, 'shrink': 34, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0398945, PRECISION: 0.0077893, PRECISION_RECALL_MIN_DEN: 0.0299931, RECALL: 0.0299931, MAP: 0.0099697, MRR: 0.0249846, NDCG: 0.0192408, F1: 0.0123668, HIT_RATE: 0.0778926, ARHR: 0.0255952, RMSE: 0.8776616, NOVELTY: 0.0049282, AVERAGE_POPULARITY: 0.8409994, DIVERSITY_MEAN_INTER_LIST: 0.5987229, DIVERSITY_HERFINDAHL: 0.9598599, COVERAGE_ITEM: 0.0037848, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3451310, SHANNON_ENTROPY: 4.9761672, 
SearchBayesianSkopt: Config 115 is suboptimal. Config: {'topK': 3985, 'shrink': 32, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0397983, PRECISION: 0.0077893, PRECISION_RECALL_MIN_DEN: 0.0299931, RECALL: 0.0299931, MAP: 0.0099814, MRR: 0.0249547, NDCG: 0.0192419, F1: 0.0123668, HIT_RATE: 0.0778926, ARHR: 0.0255897, RMSE: 0.8940535, NOVELTY: 0.0049282, AVERAGE_POPULARITY: 0.8410386, DIVERSITY_MEAN_INTER_LIST: 0.5989916, DIVERSITY_HERFINDAHL: 0.9598868, COVERAGE_ITEM: 0.0037848, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3453090, SHANNON_ENTROPY: 4.9774252, 
SearchBayesianSkopt: Config 116 is suboptimal. Config: {'topK': 2059, 'shrink': 0, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0412030, PRECISION: 0.0078512, PRECISION_RECALL_MIN_DEN: 0.0299587, RECALL: 0.0299587, MAP: 0.0104876, MRR: 0.0263131, NDCG: 0.0197997, F1: 0.0124419, HIT_RATE: 0.0785124, ARHR: 0.0269216, RMSE: 4.5570768, NOVELTY: 0.0049531, AVERAGE_POPULARITY: 0.8179652, DIVERSITY_MEAN_INTER_LIST: 0.6717781, DIVERSITY_HERFINDAHL: 0.9671639, COVERAGE_ITEM: 0.0053528, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3031517, SHANNON_ENTROPY: 5.3038447, 
SearchBayesianSkopt: Config 117 is suboptimal. Config: {'topK': 3981, 'shrink': 2914, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0397266, PRECISION: 0.0078099, PRECISION_RECALL_MIN_DEN: 0.0300275, RECALL: 0.0300275, MAP: 0.0099604, MRR: 0.0249733, NDCG: 0.0192467, F1: 0.0123958, HIT_RATE: 0.0780992, ARHR: 0.0255874, RMSE: 0.9919534, NOVELTY: 0.0049283, AVERAGE_POPULARITY: 0.8408781, DIVERSITY_MEAN_INTER_LIST: 0.5994455, DIVERSITY_HERFINDAHL: 0.9599322, COVERAGE_ITEM: 0.0037848, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3455360, SHANNON_ENTROPY: 4.9780534, 
SearchBayesianSkopt: Config 118 is suboptimal. Config: {'topK': 2058, 'shrink': 0, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0412260, PRECISION: 0.0078512, PRECISION_RECALL_MIN_DEN: 0.0299587, RECALL: 0.0299587, MAP: 0.0104910, MRR: 0.0263235, NDCG: 0.0198039, F1: 0.0124419, HIT_RATE: 0.0785124, ARHR: 0.0269319, RMSE: 4.5554265, NOVELTY: 0.0049531, AVERAGE_POPULARITY: 0.8179695, DIVERSITY_MEAN_INTER_LIST: 0.6717511, DIVERSITY_HERFINDAHL: 0.9671612, COVERAGE_ITEM: 0.0053528, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3031335, SHANNON_ENTROPY: 5.3037771, 
SearchBayesianSkopt: Config 119 is suboptimal. Config: {'topK': 3978, 'shrink': 17, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0398213, PRECISION: 0.0078099, PRECISION_RECALL_MIN_DEN: 0.0300275, RECALL: 0.0300275, MAP: 0.0099747, MRR: 0.0249502, NDCG: 0.0192518, F1: 0.0123958, HIT_RATE: 0.0780992, ARHR: 0.0255852, RMSE: 1.2322606, NOVELTY: 0.0049285, AVERAGE_POPULARITY: 0.8407611, DIVERSITY_MEAN_INTER_LIST: 0.6000581, DIVERSITY_HERFINDAHL: 0.9599934, COVERAGE_ITEM: 0.0037848, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3462193, SHANNON_ENTROPY: 4.9812518, 
SearchBayesianSkopt: Config 120 is suboptimal. Config: {'topK': 3997, 'shrink': 2985, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0397567, PRECISION: 0.0077893, PRECISION_RECALL_MIN_DEN: 0.0299587, RECALL: 0.0299587, MAP: 0.0099628, MRR: 0.0250041, NDCG: 0.0192326, F1: 0.0123639, HIT_RATE: 0.0778926, ARHR: 0.0256012, RMSE: 0.9921225, NOVELTY: 0.0049280, AVERAGE_POPULARITY: 0.8411858, DIVERSITY_MEAN_INTER_LIST: 0.5984067, DIVERSITY_HERFINDAHL: 0.9598283, COVERAGE_ITEM: 0.0037848, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3447428, SHANNON_ENTROPY: 4.9742598, 
SearchBayesianSkopt: Config 121 is suboptimal. Config: {'topK': 3992, 'shrink': 23, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0398801, PRECISION: 0.0078719, PRECISION_RECALL_MIN_DEN: 0.0302686, RECALL: 0.0302686, MAP: 0.0100077, MRR: 0.0250884, NDCG: 0.0193651, F1: 0.0124944, HIT_RATE: 0.0787190, ARHR: 0.0257048, RMSE: 1.0327799, NOVELTY: 0.0049281, AVERAGE_POPULARITY: 0.8410435, DIVERSITY_MEAN_INTER_LIST: 0.5990571, DIVERSITY_HERFINDAHL: 0.9598933, COVERAGE_ITEM: 0.0037848, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3451990, SHANNON_ENTROPY: 4.9762643, 
SearchBayesianSkopt: Config 122 is suboptimal. Config: {'topK': 2139, 'shrink': 3000, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0410265, PRECISION: 0.0078512, PRECISION_RECALL_MIN_DEN: 0.0299587, RECALL: 0.0299587, MAP: 0.0103664, MRR: 0.0259156, NDCG: 0.0196674, F1: 0.0124419, HIT_RATE: 0.0785124, ARHR: 0.0265143, RMSE: 0.9949141, NOVELTY: 0.0049517, AVERAGE_POPULARITY: 0.8192616, DIVERSITY_MEAN_INTER_LIST: 0.6680550, DIVERSITY_HERFINDAHL: 0.9667917, COVERAGE_ITEM: 0.0054069, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2968444, SHANNON_ENTROPY: 5.2862778, 
SearchBayesianSkopt: Config 123 is suboptimal. Config: {'topK': 2043, 'shrink': 0, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0410194, PRECISION: 0.0077686, PRECISION_RECALL_MIN_DEN: 0.0295799, RECALL: 0.0295799, MAP: 0.0104603, MRR: 0.0262770, NDCG: 0.0196704, F1: 0.0123054, HIT_RATE: 0.0776860, ARHR: 0.0268854, RMSE: 4.5241463, NOVELTY: 0.0049534, AVERAGE_POPULARITY: 0.8176878, DIVERSITY_MEAN_INTER_LIST: 0.6725270, DIVERSITY_HERFINDAHL: 0.9672388, COVERAGE_ITEM: 0.0055150, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2951476, SHANNON_ENTROPY: 5.3082986, 
SearchBayesianSkopt: Config 124 is suboptimal. Config: {'topK': 3999, 'shrink': 2860, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0398902, PRECISION: 0.0079132, PRECISION_RECALL_MIN_DEN: 0.0304408, RECALL: 0.0304408, MAP: 0.0100136, MRR: 0.0251162, NDCG: 0.0194209, F1: 0.0125611, HIT_RATE: 0.0791322, ARHR: 0.0257303, RMSE: 0.9917740, NOVELTY: 0.0049281, AVERAGE_POPULARITY: 0.8411317, DIVERSITY_MEAN_INTER_LIST: 0.5986788, DIVERSITY_HERFINDAHL: 0.9598555, COVERAGE_ITEM: 0.0037848, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3448603, SHANNON_ENTROPY: 4.9746128, 
SearchBayesianSkopt: Config 125 is suboptimal. Config: {'topK': 3992, 'shrink': 2988, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0398486, PRECISION: 0.0078099, PRECISION_RECALL_MIN_DEN: 0.0300620, RECALL: 0.0300620, MAP: 0.0099772, MRR: 0.0250136, NDCG: 0.0192697, F1: 0.0123987, HIT_RATE: 0.0780992, ARHR: 0.0256243, RMSE: 0.9921398, NOVELTY: 0.0049282, AVERAGE_POPULARITY: 0.8410026, DIVERSITY_MEAN_INTER_LIST: 0.5990081, DIVERSITY_HERFINDAHL: 0.9598884, COVERAGE_ITEM: 0.0037848, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3453539, SHANNON_ENTROPY: 4.9773250, 
SearchBayesianSkopt: Config 126 is suboptimal. Config: {'topK': 3995, 'shrink': 49, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0397783, PRECISION: 0.0078512, PRECISION_RECALL_MIN_DEN: 0.0301997, RECALL: 0.0301997, MAP: 0.0099958, MRR: 0.0250417, NDCG: 0.0193278, F1: 0.0124625, HIT_RATE: 0.0785124, ARHR: 0.0256617, RMSE: 0.8157239, NOVELTY: 0.0049282, AVERAGE_POPULARITY: 0.8410437, DIVERSITY_MEAN_INTER_LIST: 0.5985987, DIVERSITY_HERFINDAHL: 0.9598475, COVERAGE_ITEM: 0.0037848, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3450611, SHANNON_ENTROPY: 4.9758039, 
SearchBayesianSkopt: Config 127 is suboptimal. Config: {'topK': 3990, 'shrink': 48, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0397467, PRECISION: 0.0078099, PRECISION_RECALL_MIN_DEN: 0.0300620, RECALL: 0.0300620, MAP: 0.0099710, MRR: 0.0249840, NDCG: 0.0192591, F1: 0.0123987, HIT_RATE: 0.0780992, ARHR: 0.0255984, RMSE: 0.8174672, NOVELTY: 0.0049284, AVERAGE_POPULARITY: 0.8408562, DIVERSITY_MEAN_INTER_LIST: 0.5996034, DIVERSITY_HERFINDAHL: 0.9599479, COVERAGE_ITEM: 0.0037848, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3458614, SHANNON_ENTROPY: 4.9796181, 
SearchBayesianSkopt: Config 128 is suboptimal. Config: {'topK': 8, 'shrink': 2900, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0014922, PRECISION: 0.0002273, PRECISION_RECALL_MIN_DEN: 0.0007920, RECALL: 0.0007920, MAP: 0.0004144, MRR: 0.0012284, NDCG: 0.0006963, F1: 0.0003532, HIT_RATE: 0.0022727, ARHR: 0.0012284, RMSE: 0.9999627, NOVELTY: 0.0075659, AVERAGE_POPULARITY: 0.0411555, DIVERSITY_MEAN_INTER_LIST: 0.1597881, DIVERSITY_HERFINDAHL: 0.9159755, COVERAGE_ITEM: 0.0712625, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.0467797, SHANNON_ENTROPY: 4.2415784, 
SearchBayesianSkopt: Config 129 is suboptimal. Config: {'topK': 3986, 'shrink': 2994, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0396477, PRECISION: 0.0078306, PRECISION_RECALL_MIN_DEN: 0.0301309, RECALL: 0.0301309, MAP: 0.0099627, MRR: 0.0249252, NDCG: 0.0192641, F1: 0.0124306, HIT_RATE: 0.0783058, ARHR: 0.0255565, RMSE: 0.9921607, NOVELTY: 0.0049282, AVERAGE_POPULARITY: 0.8410092, DIVERSITY_MEAN_INTER_LIST: 0.5993163, DIVERSITY_HERFINDAHL: 0.9599192, COVERAGE_ITEM: 0.0037848, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3454150, SHANNON_ENTROPY: 4.9773233, 
SearchBayesianSkopt: Config 130 is suboptimal. Config: {'topK': 1907, 'shrink': 0, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0399605, PRECISION: 0.0077479, PRECISION_RECALL_MIN_DEN: 0.0294421, RECALL: 0.0294421, MAP: 0.0101797, MRR: 0.0252969, NDCG: 0.0192986, F1: 0.0122676, HIT_RATE: 0.0774793, ARHR: 0.0259771, RMSE: 4.2672853, NOVELTY: 0.0049565, AVERAGE_POPULARITY: 0.8148814, DIVERSITY_MEAN_INTER_LIST: 0.6800172, DIVERSITY_HERFINDAHL: 0.9679877, COVERAGE_ITEM: 0.0056772, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2937073, SHANNON_ENTROPY: 5.3444264, 
SearchBayesianSkopt: Config 131 is suboptimal. Config: {'topK': 3995, 'shrink': 0, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0400279, PRECISION: 0.0077686, PRECISION_RECALL_MIN_DEN: 0.0299242, RECALL: 0.0299242, MAP: 0.0101787, MRR: 0.0254411, NDCG: 0.0194141, F1: 0.0123349, HIT_RATE: 0.0776860, ARHR: 0.0260729, RMSE: 7.1753137, NOVELTY: 0.0049284, AVERAGE_POPULARITY: 0.8408222, DIVERSITY_MEAN_INTER_LIST: 0.5987603, DIVERSITY_HERFINDAHL: 0.9598637, COVERAGE_ITEM: 0.0038929, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3358191, SHANNON_ENTROPY: 4.9774760, 
SearchBayesianSkopt: Config 132 is suboptimal. Config: {'topK': 1914, 'shrink': 0, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0399519, PRECISION: 0.0077686, PRECISION_RECALL_MIN_DEN: 0.0295455, RECALL: 0.0295455, MAP: 0.0101883, MRR: 0.0254104, NDCG: 0.0193472, F1: 0.0123024, HIT_RATE: 0.0776860, ARHR: 0.0260447, RMSE: 4.2835506, NOVELTY: 0.0049563, AVERAGE_POPULARITY: 0.8150563, DIVERSITY_MEAN_INTER_LIST: 0.6795659, DIVERSITY_HERFINDAHL: 0.9679425, COVERAGE_ITEM: 0.0056772, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2932282, SHANNON_ENTROPY: 5.3419785, 
SearchBayesianSkopt: Config 133 is suboptimal. Config: {'topK': 3135, 'shrink': 2999, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0403005, PRECISION: 0.0077066, PRECISION_RECALL_MIN_DEN: 0.0295110, RECALL: 0.0295110, MAP: 0.0102479, MRR: 0.0256785, NDCG: 0.0194060, F1: 0.0122216, HIT_RATE: 0.0770661, ARHR: 0.0262461, RMSE: 0.9933967, NOVELTY: 0.0049361, AVERAGE_POPULARITY: 0.8335506, DIVERSITY_MEAN_INTER_LIST: 0.6255902, DIVERSITY_HERFINDAHL: 0.9625461, COVERAGE_ITEM: 0.0040552, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3455318, SHANNON_ENTROPY: 5.0830063, 
SearchBayesianSkopt: Config 134 is suboptimal. Config: {'topK': 3999, 'shrink': 2961, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0399734, PRECISION: 0.0078719, PRECISION_RECALL_MIN_DEN: 0.0303030, RECALL: 0.0303030, MAP: 0.0100097, MRR: 0.0251340, NDCG: 0.0193809, F1: 0.0124973, HIT_RATE: 0.0787190, ARHR: 0.0257274, RMSE: 0.9920531, NOVELTY: 0.0049282, AVERAGE_POPULARITY: 0.8410094, DIVERSITY_MEAN_INTER_LIST: 0.5991835, DIVERSITY_HERFINDAHL: 0.9599060, COVERAGE_ITEM: 0.0037848, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3453736, SHANNON_ENTROPY: 4.9774639, 
SearchBayesianSkopt: Config 135 is suboptimal. Config: {'topK': 3999, 'shrink': 2982, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0399619, PRECISION: 0.0078719, PRECISION_RECALL_MIN_DEN: 0.0302686, RECALL: 0.0302686, MAP: 0.0100187, MRR: 0.0251108, NDCG: 0.0193765, F1: 0.0124944, HIT_RATE: 0.0787190, ARHR: 0.0257308, RMSE: 0.9921087, NOVELTY: 0.0049281, AVERAGE_POPULARITY: 0.8411313, DIVERSITY_MEAN_INTER_LIST: 0.5987296, DIVERSITY_HERFINDAHL: 0.9598606, COVERAGE_ITEM: 0.0037848, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3447113, SHANNON_ENTROPY: 4.9739504, 
SearchBayesianSkopt: Config 136 is suboptimal. Config: {'topK': 3992, 'shrink': 12, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0398012, PRECISION: 0.0078719, PRECISION_RECALL_MIN_DEN: 0.0302686, RECALL: 0.0302686, MAP: 0.0100247, MRR: 0.0250813, NDCG: 0.0193711, F1: 0.0124944, HIT_RATE: 0.0787190, ARHR: 0.0257163, RMSE: 1.5629618, NOVELTY: 0.0049282, AVERAGE_POPULARITY: 0.8409963, DIVERSITY_MEAN_INTER_LIST: 0.5992823, DIVERSITY_HERFINDAHL: 0.9599158, COVERAGE_ITEM: 0.0037848, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3451106, SHANNON_ENTROPY: 4.9755031, 
SearchBayesianSkopt: Config 137 is suboptimal. Config: {'topK': 1910, 'shrink': 0, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0400982, PRECISION: 0.0077686, PRECISION_RECALL_MIN_DEN: 0.0295455, RECALL: 0.0295455, MAP: 0.0102055, MRR: 0.0253485, NDCG: 0.0193532, F1: 0.0123024, HIT_RATE: 0.0776860, ARHR: 0.0260287, RMSE: 4.2747274, NOVELTY: 0.0049565, AVERAGE_POPULARITY: 0.8149295, DIVERSITY_MEAN_INTER_LIST: 0.6798754, DIVERSITY_HERFINDAHL: 0.9679735, COVERAGE_ITEM: 0.0056772, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.2935471, SHANNON_ENTROPY: 5.3436064, 
SearchBayesianSkopt: Config 138 is suboptimal. Config: {'topK': 3142, 'shrink': 2998, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0402187, PRECISION: 0.0076860, PRECISION_RECALL_MIN_DEN: 0.0294421, RECALL: 0.0294421, MAP: 0.0101940, MRR: 0.0255433, NDCG: 0.0193321, F1: 0.0121897, HIT_RATE: 0.0768595, ARHR: 0.0261040, RMSE: 0.9933855, NOVELTY: 0.0049359, AVERAGE_POPULARITY: 0.8337043, DIVERSITY_MEAN_INTER_LIST: 0.6248690, DIVERSITY_HERFINDAHL: 0.9624740, COVERAGE_ITEM: 0.0041092, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3405683, SHANNON_ENTROPY: 5.0810256, 
SearchBayesianSkopt: Config 139 is suboptimal. Config: {'topK': 3999, 'shrink': 23, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0399949, PRECISION: 0.0079339, PRECISION_RECALL_MIN_DEN: 0.0305096, RECALL: 0.0305096, MAP: 0.0100372, MRR: 0.0251652, NDCG: 0.0194653, F1: 0.0125930, HIT_RATE: 0.0793388, ARHR: 0.0257816, RMSE: 1.0345068, NOVELTY: 0.0049281, AVERAGE_POPULARITY: 0.8410818, DIVERSITY_MEAN_INTER_LIST: 0.5989129, DIVERSITY_HERFINDAHL: 0.9598789, COVERAGE_ITEM: 0.0037848, COVERAGE_USER: 1.2350089, DIVERSITY_GINI: 0.3451065, SHANNON_ENTROPY: 4.9757735, 
