CrossSearchBayesianSkopt: New best config found. Config 0: {'num_factors': 707, 'n_oversamples': 38, 'n_iter': 13, 'feature_weighting': 'none'} - results: ROC_AUC: 0.063809±0.0010, PRECISION: 0.008266±0.0001, PRECISION_RECALL_MIN_DEN: 0.082663±0.0008, RECALL: 0.082663±0.0008, MAP: 0.047150±0.0006, MRR: 0.047150±0.0006, NDCG: 0.055634±0.0006, F1: 0.015030±0.0001, HIT_RATE: 0.082663±0.0008, ARHR: 0.047150±0.0006, RMSE: 0.931386±0.0011, NOVELTY: 0.006304±0.0000, AVERAGE_POPULARITY: 0.211433±0.0016, DIVERSITY_MEAN_INTER_LIST: 0.990517±0.0000, DIVERSITY_HERFINDAHL: 0.999046±0.0000, COVERAGE_ITEM: 0.397643±0.0025, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.171082±0.0007, SHANNON_ENTROPY: 10.625757±0.0030, 
CrossSearchBayesianSkopt: Config 84 is suboptimal. Config: {'num_factors': 506, 'n_oversamples': 50, 'n_iter': 11, 'feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.069030±0.0014, PRECISION: 0.009304±0.0002, PRECISION_RECALL_MIN_DEN: 0.093040±0.0019, RECALL: 0.093040±0.0019, MAP: 0.050012±0.0011, MRR: 0.050012±0.0011, NDCG: 0.060221±0.0013, F1: 0.016916±0.0003, HIT_RATE: 0.093040±0.0019, ARHR: 0.050012±0.0011, RMSE: 0.907692±0.0022, NOVELTY: 0.006130±0.0000, AVERAGE_POPULARITY: 0.316423±0.0025, DIVERSITY_MEAN_INTER_LIST: 0.985280±0.0000, DIVERSITY_HERFINDAHL: 0.998522±0.0000, COVERAGE_ITEM: 0.465553±0.0030, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.142847±0.0004, SHANNON_ENTROPY: 10.342649±0.0037, 
CrossSearchBayesianSkopt: Config 85 is suboptimal. Config: {'num_factors': 1000, 'n_oversamples': 10, 'n_iter': 10, 'feature_weighting': 'none'} - results: ROC_AUC: 0.062288±0.0004, PRECISION: 0.007972±0.0001, PRECISION_RECALL_MIN_DEN: 0.079724±0.0007, RECALL: 0.079724±0.0007, MAP: 0.046687±0.0001, MRR: 0.046687±0.0001, NDCG: 0.054588±0.0002, F1: 0.014495±0.0001, HIT_RATE: 0.079724±0.0007, ARHR: 0.046687±0.0001, RMSE: 0.934738±0.0010, NOVELTY: 0.006539±0.0000, AVERAGE_POPULARITY: 0.155476±0.0012, DIVERSITY_MEAN_INTER_LIST: 0.993729±0.0000, DIVERSITY_HERFINDAHL: 0.999367±0.0000, COVERAGE_ITEM: 0.430927±0.0020, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.220081±0.0006, SHANNON_ENTROPY: 11.165732±0.0033, 
CrossSearchBayesianSkopt: Config 86 is suboptimal. Config: {'num_factors': 1000, 'n_oversamples': 10, 'n_iter': 10, 'feature_weighting': 'none'} - results: ROC_AUC: 0.062289±0.0006, PRECISION: 0.007935±0.0001, PRECISION_RECALL_MIN_DEN: 0.079348±0.0010, RECALL: 0.079348±0.0010, MAP: 0.046642±0.0004, MRR: 0.046642±0.0004, NDCG: 0.054473±0.0004, F1: 0.014427±0.0002, HIT_RATE: 0.079348±0.0010, ARHR: 0.046642±0.0004, RMSE: 0.934536±0.0010, NOVELTY: 0.006539±0.0000, AVERAGE_POPULARITY: 0.155399±0.0013, DIVERSITY_MEAN_INTER_LIST: 0.993729±0.0000, DIVERSITY_HERFINDAHL: 0.999367±0.0000, COVERAGE_ITEM: 0.429922±0.0024, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.220561±0.0007, SHANNON_ENTROPY: 11.165790±0.0050, 
CrossSearchBayesianSkopt: Config 87 is suboptimal. Config: {'num_factors': 504, 'n_oversamples': 13, 'n_iter': 50, 'feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.068950±0.0014, PRECISION: 0.009255±0.0001, PRECISION_RECALL_MIN_DEN: 0.092550±0.0014, RECALL: 0.092550±0.0014, MAP: 0.049992±0.0013, MRR: 0.049992±0.0013, NDCG: 0.060098±0.0013, F1: 0.016827±0.0003, HIT_RATE: 0.092550±0.0014, ARHR: 0.049992±0.0013, RMSE: 0.908208±0.0021, NOVELTY: 0.006131±0.0000, AVERAGE_POPULARITY: 0.316385±0.0026, DIVERSITY_MEAN_INTER_LIST: 0.985251±0.0000, DIVERSITY_HERFINDAHL: 0.998519±0.0000, COVERAGE_ITEM: 0.463985±0.0026, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.143046±0.0003, SHANNON_ENTROPY: 10.340360±0.0046, 
CrossSearchBayesianSkopt: Config 88 is suboptimal. Config: {'num_factors': 1000, 'n_oversamples': 10, 'n_iter': 10, 'feature_weighting': 'none'} - results: ROC_AUC: 0.062024±0.0004, PRECISION: 0.007900±0.0001, PRECISION_RECALL_MIN_DEN: 0.078995±0.0006, RECALL: 0.078995±0.0006, MAP: 0.046539±0.0002, MRR: 0.046539±0.0002, NDCG: 0.054309±0.0003, F1: 0.014363±0.0001, HIT_RATE: 0.078995±0.0006, ARHR: 0.046539±0.0002, RMSE: 0.934864±0.0010, NOVELTY: 0.006540±0.0000, AVERAGE_POPULARITY: 0.155343±0.0011, DIVERSITY_MEAN_INTER_LIST: 0.993736±0.0000, DIVERSITY_HERFINDAHL: 0.999368±0.0000, COVERAGE_ITEM: 0.430895±0.0018, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.220250±0.0007, SHANNON_ENTROPY: 11.166925±0.0027, 
CrossSearchBayesianSkopt: Config 89 is suboptimal. Config: {'num_factors': 999, 'n_oversamples': 50, 'n_iter': 48, 'feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.069905±0.0002, PRECISION: 0.009009±0.0001, PRECISION_RECALL_MIN_DEN: 0.090090±0.0009, RECALL: 0.090090±0.0009, MAP: 0.051762±0.0001, MRR: 0.051762±0.0001, NDCG: 0.060934±0.0002, F1: 0.016380±0.0002, HIT_RATE: 0.090090±0.0009, ARHR: 0.051762±0.0001, RMSE: 0.925633±0.0038, NOVELTY: 0.006502±0.0000, AVERAGE_POPULARITY: 0.185282±0.0013, DIVERSITY_MEAN_INTER_LIST: 0.994141±0.0000, DIVERSITY_HERFINDAHL: 0.999408±0.0000, COVERAGE_ITEM: 0.474496±0.0022, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.226573±0.0003, SHANNON_ENTROPY: 11.333346±0.0040, 
CrossSearchBayesianSkopt: Config 90 is suboptimal. Config: {'num_factors': 1000, 'n_oversamples': 10, 'n_iter': 10, 'feature_weighting': 'none'} - results: ROC_AUC: 0.062293±0.0005, PRECISION: 0.007966±0.0001, PRECISION_RECALL_MIN_DEN: 0.079656±0.0010, RECALL: 0.079656±0.0010, MAP: 0.046519±0.0002, MRR: 0.046519±0.0002, NDCG: 0.054451±0.0004, F1: 0.014483±0.0002, HIT_RATE: 0.079656±0.0010, ARHR: 0.046519±0.0002, RMSE: 0.934779±0.0011, NOVELTY: 0.006540±0.0000, AVERAGE_POPULARITY: 0.155291±0.0012, DIVERSITY_MEAN_INTER_LIST: 0.993725±0.0000, DIVERSITY_HERFINDAHL: 0.999367±0.0000, COVERAGE_ITEM: 0.431792±0.0022, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.219848±0.0006, SHANNON_ENTROPY: 11.166383±0.0036, 
CrossSearchBayesianSkopt: Config 91 is suboptimal. Config: {'num_factors': 1000, 'n_oversamples': 10, 'n_iter': 10, 'feature_weighting': 'none'} - results: ROC_AUC: 0.062233±0.0006, PRECISION: 0.007952±0.0001, PRECISION_RECALL_MIN_DEN: 0.079519±0.0007, RECALL: 0.079519±0.0007, MAP: 0.046623±0.0002, MRR: 0.046623±0.0002, NDCG: 0.054495±0.0003, F1: 0.014458±0.0001, HIT_RATE: 0.079519±0.0007, ARHR: 0.046623±0.0002, RMSE: 0.934792±0.0011, NOVELTY: 0.006540±0.0000, AVERAGE_POPULARITY: 0.155354±0.0012, DIVERSITY_MEAN_INTER_LIST: 0.993746±0.0000, DIVERSITY_HERFINDAHL: 0.999369±0.0000, COVERAGE_ITEM: 0.430322±0.0015, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.220803±0.0005, SHANNON_ENTROPY: 11.168878±0.0039, 
CrossSearchBayesianSkopt: Config 92 is suboptimal. Config: {'num_factors': 1000, 'n_oversamples': 10, 'n_iter': 50, 'feature_weighting': 'none'} - results: ROC_AUC: 0.061928±0.0005, PRECISION: 0.007872±0.0000, PRECISION_RECALL_MIN_DEN: 0.078722±0.0004, RECALL: 0.078722±0.0004, MAP: 0.046406±0.0003, MRR: 0.046406±0.0003, NDCG: 0.054148±0.0003, F1: 0.014313±0.0001, HIT_RATE: 0.078722±0.0004, ARHR: 0.046406±0.0003, RMSE: 0.935165±0.0010, NOVELTY: 0.006548±0.0000, AVERAGE_POPULARITY: 0.153592±0.0013, DIVERSITY_MEAN_INTER_LIST: 0.993777±0.0000, DIVERSITY_HERFINDAHL: 0.999372±0.0000, COVERAGE_ITEM: 0.429673±0.0016, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.222018±0.0005, SHANNON_ENTROPY: 11.175838±0.0018, 
CrossSearchBayesianSkopt: Config 93 is suboptimal. Config: {'num_factors': 999, 'n_oversamples': 12, 'n_iter': 10, 'feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.070046±0.0001, PRECISION: 0.008996±0.0001, PRECISION_RECALL_MIN_DEN: 0.089965±0.0011, RECALL: 0.089965±0.0011, MAP: 0.051937±0.0003, MRR: 0.051937±0.0003, NDCG: 0.061039±0.0004, F1: 0.016357±0.0002, HIT_RATE: 0.089965±0.0011, ARHR: 0.051937±0.0003, RMSE: 0.924538±0.0035, NOVELTY: 0.006492±0.0000, AVERAGE_POPULARITY: 0.187574±0.0015, DIVERSITY_MEAN_INTER_LIST: 0.994087±0.0000, DIVERSITY_HERFINDAHL: 0.999403±0.0000, COVERAGE_ITEM: 0.476345±0.0017, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.224652±0.0007, SHANNON_ENTROPY: 11.323958±0.0040, 
CrossSearchBayesianSkopt: Config 94 is suboptimal. Config: {'num_factors': 1000, 'n_oversamples': 10, 'n_iter': 10, 'feature_weighting': 'none'} - results: ROC_AUC: 0.062061±0.0004, PRECISION: 0.007933±0.0001, PRECISION_RECALL_MIN_DEN: 0.079326±0.0007, RECALL: 0.079326±0.0007, MAP: 0.046516±0.0002, MRR: 0.046516±0.0002, NDCG: 0.054365±0.0003, F1: 0.014423±0.0001, HIT_RATE: 0.079326±0.0007, ARHR: 0.046516±0.0002, RMSE: 0.934906±0.0012, NOVELTY: 0.006539±0.0000, AVERAGE_POPULARITY: 0.155402±0.0012, DIVERSITY_MEAN_INTER_LIST: 0.993723±0.0000, DIVERSITY_HERFINDAHL: 0.999367±0.0000, COVERAGE_ITEM: 0.430289±0.0020, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.220153±0.0005, SHANNON_ENTROPY: 11.164089±0.0028, 
CrossSearchBayesianSkopt: Config 95 is suboptimal. Config: {'num_factors': 500, 'n_oversamples': 11, 'n_iter': 48, 'feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.068774±0.0017, PRECISION: 0.009278±0.0002, PRECISION_RECALL_MIN_DEN: 0.092778±0.0019, RECALL: 0.092778±0.0019, MAP: 0.049667±0.0015, MRR: 0.049667±0.0015, NDCG: 0.059900±0.0016, F1: 0.016869±0.0003, HIT_RATE: 0.092778±0.0019, ARHR: 0.049667±0.0015, RMSE: 0.907913±0.0022, NOVELTY: 0.006129±0.0000, AVERAGE_POPULARITY: 0.317805±0.0025, DIVERSITY_MEAN_INTER_LIST: 0.985094±0.0000, DIVERSITY_HERFINDAHL: 0.998504±0.0000, COVERAGE_ITEM: 0.463888±0.0021, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.142501±0.0003, SHANNON_ENTROPY: 10.329148±0.0035, 
CrossSearchBayesianSkopt: Config 96 is suboptimal. Config: {'num_factors': 520, 'n_oversamples': 11, 'n_iter': 48, 'feature_weighting': 'BM25'} - results: ROC_AUC: 0.061584±0.0007, PRECISION: 0.007950±0.0001, PRECISION_RECALL_MIN_DEN: 0.079497±0.0007, RECALL: 0.079497±0.0007, MAP: 0.045756±0.0005, MRR: 0.045756±0.0005, NDCG: 0.053815±0.0005, F1: 0.014454±0.0001, HIT_RATE: 0.079497±0.0007, ARHR: 0.045756±0.0005, RMSE: 0.945082±0.0029, NOVELTY: 0.006248±0.0000, AVERAGE_POPULARITY: 0.200728±0.0017, DIVERSITY_MEAN_INTER_LIST: 0.990190±0.0000, DIVERSITY_HERFINDAHL: 0.999013±0.0000, COVERAGE_ITEM: 0.127916±0.0005, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.398801±0.0013, SHANNON_ENTROPY: 10.298968±0.0037, 
CrossSearchBayesianSkopt: Config 97 is suboptimal. Config: {'num_factors': 984, 'n_oversamples': 48, 'n_iter': 49, 'feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.070038±0.0004, PRECISION: 0.009016±0.0001, PRECISION_RECALL_MIN_DEN: 0.090158±0.0010, RECALL: 0.090158±0.0010, MAP: 0.051692±0.0002, MRR: 0.051692±0.0002, NDCG: 0.060904±0.0003, F1: 0.016392±0.0002, HIT_RATE: 0.090158±0.0010, ARHR: 0.051692±0.0002, RMSE: 0.925287±0.0035, NOVELTY: 0.006490±0.0000, AVERAGE_POPULARITY: 0.188044±0.0014, DIVERSITY_MEAN_INTER_LIST: 0.994025±0.0000, DIVERSITY_HERFINDAHL: 0.999397±0.0000, COVERAGE_ITEM: 0.472949±0.0022, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.224035±0.0005, SHANNON_ENTROPY: 11.309579±0.0040, 
CrossSearchBayesianSkopt: Config 98 is suboptimal. Config: {'num_factors': 514, 'n_oversamples': 50, 'n_iter': 11, 'feature_weighting': 'TF-IDF'} - results: ROC_AUC: 0.069245±0.0014, PRECISION: 0.009320±0.0002, PRECISION_RECALL_MIN_DEN: 0.093200±0.0018, RECALL: 0.093200±0.0018, MAP: 0.050288±0.0012, MRR: 0.050288±0.0012, NDCG: 0.060470±0.0013, F1: 0.016945±0.0003, HIT_RATE: 0.093200±0.0018, ARHR: 0.050288±0.0012, RMSE: 0.907896±0.0024, NOVELTY: 0.006134±0.0000, AVERAGE_POPULARITY: 0.313910±0.0022, DIVERSITY_MEAN_INTER_LIST: 0.985581±0.0000, DIVERSITY_HERFINDAHL: 0.998553±0.0000, COVERAGE_ITEM: 0.463466±0.0023, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.143868±0.0004, SHANNON_ENTROPY: 10.360316±0.0032, 
CrossSearchBayesianSkopt: Config 99 is suboptimal. Config: {'num_factors': 1000, 'n_oversamples': 10, 'n_iter': 10, 'feature_weighting': 'none'} - results: ROC_AUC: 0.062215±0.0005, PRECISION: 0.007937±0.0001, PRECISION_RECALL_MIN_DEN: 0.079371±0.0010, RECALL: 0.079371±0.0010, MAP: 0.046671±0.0002, MRR: 0.046671±0.0002, NDCG: 0.054497±0.0004, F1: 0.014431±0.0002, HIT_RATE: 0.079371±0.0010, ARHR: 0.046671±0.0002, RMSE: 0.934803±0.0011, NOVELTY: 0.006541±0.0000, AVERAGE_POPULARITY: 0.155228±0.0011, DIVERSITY_MEAN_INTER_LIST: 0.993745±0.0000, DIVERSITY_HERFINDAHL: 0.999369±0.0000, COVERAGE_ITEM: 0.430722±0.0018, COVERAGE_USER: 1.000000±0.0000, DIVERSITY_GINI: 0.220659±0.0004, SHANNON_ENTROPY: 11.169108±0.0049, 
CrossSearchBayesianSkopt: Search complete. Best config is 12: {'num_factors': 840, 'n_oversamples': 26, 'n_iter': 17, 'feature_weighting': 'TF-IDF'}
