SearchBayesianSkopt: New best config found. Config 0: {'topK': 2891, 'shrink': 1, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0223277, PRECISION: 0.0040612, PRECISION_RECALL_MIN_DEN: 0.0406118, RECALL: 0.0406118, MAP: 0.0135306, MRR: 0.0135306, NDCG: 0.0197551, F1: 0.0073840, HIT_RATE: 0.0406118, ARHR: 0.0135306, RMSE: 4.3748766, NOVELTY: 0.0049189, AVERAGE_POPULARITY: 0.8380174, DIVERSITY_MEAN_INTER_LIST: 0.6266230, DIVERSITY_HERFINDAHL: 0.9626293, COVERAGE_ITEM: 0.0036226, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3843649, SHANNON_ENTROPY: 5.0653483, 
SearchBayesianSkopt: Config 105 is suboptimal. Config: {'topK': 3996, 'shrink': 2942, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0230895, PRECISION: 0.0044304, PRECISION_RECALL_MIN_DEN: 0.0443038, RECALL: 0.0443038, MAP: 0.0135869, MRR: 0.0135869, NDCG: 0.0206284, F1: 0.0080552, HIT_RATE: 0.0443038, ARHR: 0.0135869, RMSE: 0.9903569, NOVELTY: 0.0049084, AVERAGE_POPULARITY: 0.8479487, DIVERSITY_MEAN_INTER_LIST: 0.5914180, DIVERSITY_HERFINDAHL: 0.9591106, COVERAGE_ITEM: 0.0031901, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3987201, SHANNON_ENTROPY: 4.9312425, 
SearchBayesianSkopt: Config 106 is suboptimal. Config: {'topK': 3994, 'shrink': 27, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0231481, PRECISION: 0.0044304, PRECISION_RECALL_MIN_DEN: 0.0443038, RECALL: 0.0443038, MAP: 0.0135963, MRR: 0.0135963, NDCG: 0.0206378, F1: 0.0080552, HIT_RATE: 0.0443038, ARHR: 0.0135963, RMSE: 0.9672874, NOVELTY: 0.0049085, AVERAGE_POPULARITY: 0.8478421, DIVERSITY_MEAN_INTER_LIST: 0.5913991, DIVERSITY_HERFINDAHL: 0.9591087, COVERAGE_ITEM: 0.0032441, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3926506, SHANNON_ENTROPY: 4.9338592, 
SearchBayesianSkopt: Config 107 is suboptimal. Config: {'topK': 2291, 'shrink': 3000, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0229723, PRECISION: 0.0041139, PRECISION_RECALL_MIN_DEN: 0.0411392, RECALL: 0.0411392, MAP: 0.0142428, MRR: 0.0142428, NDCG: 0.0204479, F1: 0.0074799, HIT_RATE: 0.0411392, ARHR: 0.0142428, RMSE: 0.9935082, NOVELTY: 0.0049261, AVERAGE_POPULARITY: 0.8311824, DIVERSITY_MEAN_INTER_LIST: 0.6502742, DIVERSITY_HERFINDAHL: 0.9649931, COVERAGE_ITEM: 0.0043255, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3444601, SHANNON_ENTROPY: 5.1684967, 
SearchBayesianSkopt: Config 108 is suboptimal. Config: {'topK': 3999, 'shrink': 2888, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0232068, PRECISION: 0.0044304, PRECISION_RECALL_MIN_DEN: 0.0443038, RECALL: 0.0443038, MAP: 0.0136382, MRR: 0.0136382, NDCG: 0.0206725, F1: 0.0080552, HIT_RATE: 0.0443038, ARHR: 0.0136382, RMSE: 0.9901670, NOVELTY: 0.0049085, AVERAGE_POPULARITY: 0.8478468, DIVERSITY_MEAN_INTER_LIST: 0.5914935, DIVERSITY_HERFINDAHL: 0.9591182, COVERAGE_ITEM: 0.0032441, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3927181, SHANNON_ENTROPY: 4.9342074, 
SearchBayesianSkopt: Config 109 is suboptimal. Config: {'topK': 2290, 'shrink': 3000, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0229723, PRECISION: 0.0041139, PRECISION_RECALL_MIN_DEN: 0.0411392, RECALL: 0.0411392, MAP: 0.0142428, MRR: 0.0142428, NDCG: 0.0204479, F1: 0.0074799, HIT_RATE: 0.0411392, ARHR: 0.0142428, RMSE: 0.9935096, NOVELTY: 0.0049261, AVERAGE_POPULARITY: 0.8311425, DIVERSITY_MEAN_INTER_LIST: 0.6503262, DIVERSITY_HERFINDAHL: 0.9649983, COVERAGE_ITEM: 0.0043255, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3445122, SHANNON_ENTROPY: 5.1686980, 
SearchBayesianSkopt: Config 110 is suboptimal. Config: {'topK': 3985, 'shrink': 6, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0230309, PRECISION: 0.0044304, PRECISION_RECALL_MIN_DEN: 0.0443038, RECALL: 0.0443038, MAP: 0.0134644, MRR: 0.0134644, NDCG: 0.0205322, F1: 0.0080552, HIT_RATE: 0.0443038, ARHR: 0.0134644, RMSE: 2.5125850, NOVELTY: 0.0049084, AVERAGE_POPULARITY: 0.8478723, DIVERSITY_MEAN_INTER_LIST: 0.5913515, DIVERSITY_HERFINDAHL: 0.9591040, COVERAGE_ITEM: 0.0031901, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3989276, SHANNON_ENTROPY: 4.9322577, 
SearchBayesianSkopt: Config 111 is suboptimal. Config: {'topK': 3979, 'shrink': 2963, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0232068, PRECISION: 0.0044831, PRECISION_RECALL_MIN_DEN: 0.0448312, RECALL: 0.0448312, MAP: 0.0136549, MRR: 0.0136549, NDCG: 0.0207966, F1: 0.0081511, HIT_RATE: 0.0448312, ARHR: 0.0136549, RMSE: 0.9904622, NOVELTY: 0.0049086, AVERAGE_POPULARITY: 0.8477016, DIVERSITY_MEAN_INTER_LIST: 0.5922120, DIVERSITY_HERFINDAHL: 0.9591900, COVERAGE_ITEM: 0.0032441, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3932195, SHANNON_ENTROPY: 4.9362326, 
SearchBayesianSkopt: Config 112 is suboptimal. Config: {'topK': 2292, 'shrink': 3000, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0229723, PRECISION: 0.0041139, PRECISION_RECALL_MIN_DEN: 0.0411392, RECALL: 0.0411392, MAP: 0.0142428, MRR: 0.0142428, NDCG: 0.0204479, F1: 0.0074799, HIT_RATE: 0.0411392, ARHR: 0.0142428, RMSE: 0.9935064, NOVELTY: 0.0049260, AVERAGE_POPULARITY: 0.8312130, DIVERSITY_MEAN_INTER_LIST: 0.6501638, DIVERSITY_HERFINDAHL: 0.9649821, COVERAGE_ITEM: 0.0043255, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3443520, SHANNON_ENTROPY: 5.1679574, 
SearchBayesianSkopt: Config 113 is suboptimal. Config: {'topK': 3998, 'shrink': 2998, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0231481, PRECISION: 0.0044304, PRECISION_RECALL_MIN_DEN: 0.0443038, RECALL: 0.0443038, MAP: 0.0135942, MRR: 0.0135942, NDCG: 0.0206360, F1: 0.0080552, HIT_RATE: 0.0443038, ARHR: 0.0135942, RMSE: 0.9905312, NOVELTY: 0.0049085, AVERAGE_POPULARITY: 0.8477989, DIVERSITY_MEAN_INTER_LIST: 0.5920039, DIVERSITY_HERFINDAHL: 0.9591692, COVERAGE_ITEM: 0.0032441, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3931729, SHANNON_ENTROPY: 4.9360315, 
SearchBayesianSkopt: Config 114 is suboptimal. Config: {'topK': 3990, 'shrink': 46, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0232068, PRECISION: 0.0044304, PRECISION_RECALL_MIN_DEN: 0.0443038, RECALL: 0.0443038, MAP: 0.0136402, MRR: 0.0136402, NDCG: 0.0206744, F1: 0.0080552, HIT_RATE: 0.0443038, ARHR: 0.0136402, RMSE: 0.8074210, NOVELTY: 0.0049085, AVERAGE_POPULARITY: 0.8478419, DIVERSITY_MEAN_INTER_LIST: 0.5918265, DIVERSITY_HERFINDAHL: 0.9591514, COVERAGE_ITEM: 0.0031901, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3992651, SHANNON_ENTROPY: 4.9334226, 
SearchBayesianSkopt: Config 115 is suboptimal. Config: {'topK': 3991, 'shrink': 1, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0229723, PRECISION: 0.0044304, PRECISION_RECALL_MIN_DEN: 0.0443038, RECALL: 0.0443038, MAP: 0.0139686, MRR: 0.0139686, NDCG: 0.0208973, F1: 0.0080552, HIT_RATE: 0.0443038, ARHR: 0.0139686, RMSE: 5.4509058, NOVELTY: 0.0049092, AVERAGE_POPULARITY: 0.8474412, DIVERSITY_MEAN_INTER_LIST: 0.5910048, DIVERSITY_HERFINDAHL: 0.9590693, COVERAGE_ITEM: 0.0032441, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3932749, SHANNON_ENTROPY: 4.9374916, 
SearchBayesianSkopt: Config 116 is suboptimal. Config: {'topK': 3984, 'shrink': 2968, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0232654, PRECISION: 0.0044831, PRECISION_RECALL_MIN_DEN: 0.0448312, RECALL: 0.0448312, MAP: 0.0136622, MRR: 0.0136622, NDCG: 0.0208042, F1: 0.0081511, HIT_RATE: 0.0448312, ARHR: 0.0136622, RMSE: 0.9904665, NOVELTY: 0.0049085, AVERAGE_POPULARITY: 0.8478164, DIVERSITY_MEAN_INTER_LIST: 0.5916161, DIVERSITY_HERFINDAHL: 0.9591304, COVERAGE_ITEM: 0.0032982, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3862274, SHANNON_ENTROPY: 4.9337747, 
SearchBayesianSkopt: Config 117 is suboptimal. Config: {'topK': 3999, 'shrink': 45, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0230895, PRECISION: 0.0044304, PRECISION_RECALL_MIN_DEN: 0.0443038, RECALL: 0.0443038, MAP: 0.0135429, MRR: 0.0135429, NDCG: 0.0205959, F1: 0.0080552, HIT_RATE: 0.0443038, ARHR: 0.0135429, RMSE: 0.8115978, NOVELTY: 0.0049085, AVERAGE_POPULARITY: 0.8478472, DIVERSITY_MEAN_INTER_LIST: 0.5919127, DIVERSITY_HERFINDAHL: 0.9591601, COVERAGE_ITEM: 0.0032441, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3928512, SHANNON_ENTROPY: 4.9344156, 
SearchBayesianSkopt: Config 118 is suboptimal. Config: {'topK': 3999, 'shrink': 2937, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0230309, PRECISION: 0.0044304, PRECISION_RECALL_MIN_DEN: 0.0443038, RECALL: 0.0443038, MAP: 0.0135429, MRR: 0.0135429, NDCG: 0.0205918, F1: 0.0080552, HIT_RATE: 0.0443038, ARHR: 0.0135429, RMSE: 0.9903309, NOVELTY: 0.0049086, AVERAGE_POPULARITY: 0.8477929, DIVERSITY_MEAN_INTER_LIST: 0.5919041, DIVERSITY_HERFINDAHL: 0.9591592, COVERAGE_ITEM: 0.0032982, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3868450, SHANNON_ENTROPY: 4.9365912, 
SearchBayesianSkopt: Config 119 is suboptimal. Config: {'topK': 2275, 'shrink': 0, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0228551, PRECISION: 0.0041139, PRECISION_RECALL_MIN_DEN: 0.0411392, RECALL: 0.0411392, MAP: 0.0140212, MRR: 0.0140212, NDCG: 0.0202709, F1: 0.0074799, HIT_RATE: 0.0411392, ARHR: 0.0140212, RMSE: 4.8538580, NOVELTY: 0.0049272, AVERAGE_POPULARITY: 0.8301541, DIVERSITY_MEAN_INTER_LIST: 0.6542432, DIVERSITY_HERFINDAHL: 0.9653898, COVERAGE_ITEM: 0.0042714, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3517300, SHANNON_ENTROPY: 5.1820524, 
SearchBayesianSkopt: Config 120 is suboptimal. Config: {'topK': 3994, 'shrink': 2899, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0230895, PRECISION: 0.0044304, PRECISION_RECALL_MIN_DEN: 0.0443038, RECALL: 0.0443038, MAP: 0.0135084, MRR: 0.0135084, NDCG: 0.0205687, F1: 0.0080552, HIT_RATE: 0.0443038, ARHR: 0.0135084, RMSE: 0.9902195, NOVELTY: 0.0049085, AVERAGE_POPULARITY: 0.8478720, DIVERSITY_MEAN_INTER_LIST: 0.5917806, DIVERSITY_HERFINDAHL: 0.9591468, COVERAGE_ITEM: 0.0032982, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3866136, SHANNON_ENTROPY: 4.9353761, 
SearchBayesianSkopt: Config 121 is suboptimal. Config: {'topK': 3993, 'shrink': 40, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0231481, PRECISION: 0.0044304, PRECISION_RECALL_MIN_DEN: 0.0443038, RECALL: 0.0443038, MAP: 0.0135963, MRR: 0.0135963, NDCG: 0.0206378, F1: 0.0080552, HIT_RATE: 0.0443038, ARHR: 0.0135963, RMSE: 0.8346293, NOVELTY: 0.0049085, AVERAGE_POPULARITY: 0.8478243, DIVERSITY_MEAN_INTER_LIST: 0.5917699, DIVERSITY_HERFINDAHL: 0.9591458, COVERAGE_ITEM: 0.0031901, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3993179, SHANNON_ENTROPY: 4.9337814, 
SearchBayesianSkopt: Config 122 is suboptimal. Config: {'topK': 2289, 'shrink': 3000, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0229723, PRECISION: 0.0041139, PRECISION_RECALL_MIN_DEN: 0.0411392, RECALL: 0.0411392, MAP: 0.0142428, MRR: 0.0142428, NDCG: 0.0204479, F1: 0.0074799, HIT_RATE: 0.0411392, ARHR: 0.0142428, RMSE: 0.9935113, NOVELTY: 0.0049261, AVERAGE_POPULARITY: 0.8311349, DIVERSITY_MEAN_INTER_LIST: 0.6503560, DIVERSITY_HERFINDAHL: 0.9650013, COVERAGE_ITEM: 0.0043255, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3445265, SHANNON_ENTROPY: 5.1687793, 
SearchBayesianSkopt: Config 123 is suboptimal. Config: {'topK': 3997, 'shrink': 2968, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0231481, PRECISION: 0.0044304, PRECISION_RECALL_MIN_DEN: 0.0443038, RECALL: 0.0443038, MAP: 0.0135942, MRR: 0.0135942, NDCG: 0.0206360, F1: 0.0080552, HIT_RATE: 0.0443038, ARHR: 0.0135942, RMSE: 0.9904365, NOVELTY: 0.0049085, AVERAGE_POPULARITY: 0.8478658, DIVERSITY_MEAN_INTER_LIST: 0.5914116, DIVERSITY_HERFINDAHL: 0.9591100, COVERAGE_ITEM: 0.0032982, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3860317, SHANNON_ENTROPY: 4.9326982, 
SearchBayesianSkopt: Config 124 is suboptimal. Config: {'topK': 2273, 'shrink': 0, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0228551, PRECISION: 0.0041139, PRECISION_RECALL_MIN_DEN: 0.0411392, RECALL: 0.0411392, MAP: 0.0140212, MRR: 0.0140212, NDCG: 0.0202709, F1: 0.0074799, HIT_RATE: 0.0411392, ARHR: 0.0140212, RMSE: 4.8495947, NOVELTY: 0.0049272, AVERAGE_POPULARITY: 0.8301522, DIVERSITY_MEAN_INTER_LIST: 0.6543062, DIVERSITY_HERFINDAHL: 0.9653961, COVERAGE_ITEM: 0.0042714, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3517524, SHANNON_ENTROPY: 5.1821720, 
SearchBayesianSkopt: Config 125 is suboptimal. Config: {'topK': 3983, 'shrink': 13, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0231481, PRECISION: 0.0044831, PRECISION_RECALL_MIN_DEN: 0.0448312, RECALL: 0.0448312, MAP: 0.0135670, MRR: 0.0135670, NDCG: 0.0207275, F1: 0.0081511, HIT_RATE: 0.0448312, ARHR: 0.0135670, RMSE: 1.4849109, NOVELTY: 0.0049086, AVERAGE_POPULARITY: 0.8477345, DIVERSITY_MEAN_INTER_LIST: 0.5919155, DIVERSITY_HERFINDAHL: 0.9591603, COVERAGE_ITEM: 0.0032982, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3866272, SHANNON_ENTROPY: 4.9357542, 
SearchBayesianSkopt: Config 126 is suboptimal. Config: {'topK': 2291, 'shrink': 3000, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0229723, PRECISION: 0.0041139, PRECISION_RECALL_MIN_DEN: 0.0411392, RECALL: 0.0411392, MAP: 0.0142428, MRR: 0.0142428, NDCG: 0.0204479, F1: 0.0074799, HIT_RATE: 0.0411392, ARHR: 0.0142428, RMSE: 0.9935082, NOVELTY: 0.0049261, AVERAGE_POPULARITY: 0.8311824, DIVERSITY_MEAN_INTER_LIST: 0.6502742, DIVERSITY_HERFINDAHL: 0.9649931, COVERAGE_ITEM: 0.0043255, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3444601, SHANNON_ENTROPY: 5.1684967, 
SearchBayesianSkopt: Config 127 is suboptimal. Config: {'topK': 2287, 'shrink': 3000, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0229723, PRECISION: 0.0041667, PRECISION_RECALL_MIN_DEN: 0.0416667, RECALL: 0.0416667, MAP: 0.0142956, MRR: 0.0142956, NDCG: 0.0206004, F1: 0.0075758, HIT_RATE: 0.0416667, ARHR: 0.0142956, RMSE: 0.9935187, NOVELTY: 0.0049262, AVERAGE_POPULARITY: 0.8310984, DIVERSITY_MEAN_INTER_LIST: 0.6504616, DIVERSITY_HERFINDAHL: 0.9650119, COVERAGE_ITEM: 0.0043255, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3446216, SHANNON_ENTROPY: 5.1692990, 
SearchBayesianSkopt: Config 128 is suboptimal. Config: {'topK': 12, 'shrink': 152, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0017581, PRECISION: 0.0002637, PRECISION_RECALL_MIN_DEN: 0.0026371, RECALL: 0.0026371, MAP: 0.0007786, MRR: 0.0007786, NDCG: 0.0012266, F1: 0.0004795, HIT_RATE: 0.0026371, ARHR: 0.0007786, RMSE: 0.9993119, NOVELTY: 0.0075536, AVERAGE_POPULARITY: 0.0578373, DIVERSITY_MEAN_INTER_LIST: 0.2187549, DIVERSITY_HERFINDAHL: 0.9218640, COVERAGE_ITEM: 0.0432009, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0700690, SHANNON_ENTROPY: 4.4705814, 
SearchBayesianSkopt: Config 129 is suboptimal. Config: {'topK': 3997, 'shrink': 26, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0230895, PRECISION: 0.0044304, PRECISION_RECALL_MIN_DEN: 0.0443038, RECALL: 0.0443038, MAP: 0.0135869, MRR: 0.0135869, NDCG: 0.0206284, F1: 0.0080552, HIT_RATE: 0.0443038, ARHR: 0.0135869, RMSE: 0.9854155, NOVELTY: 0.0049084, AVERAGE_POPULARITY: 0.8478754, DIVERSITY_MEAN_INTER_LIST: 0.5915575, DIVERSITY_HERFINDAHL: 0.9591246, COVERAGE_ITEM: 0.0032441, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3924172, SHANNON_ENTROPY: 4.9325464, 
SearchBayesianSkopt: Config 130 is suboptimal. Config: {'topK': 3996, 'shrink': 2965, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0231481, PRECISION: 0.0044304, PRECISION_RECALL_MIN_DEN: 0.0443038, RECALL: 0.0443038, MAP: 0.0135942, MRR: 0.0135942, NDCG: 0.0206360, F1: 0.0080552, HIT_RATE: 0.0443038, ARHR: 0.0135942, RMSE: 0.9904316, NOVELTY: 0.0049084, AVERAGE_POPULARITY: 0.8479594, DIVERSITY_MEAN_INTER_LIST: 0.5911426, DIVERSITY_HERFINDAHL: 0.9590831, COVERAGE_ITEM: 0.0032441, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3920679, SHANNON_ENTROPY: 4.9315053, 
SearchBayesianSkopt: Config 131 is suboptimal. Config: {'topK': 3993, 'shrink': 24, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0230309, PRECISION: 0.0044304, PRECISION_RECALL_MIN_DEN: 0.0443038, RECALL: 0.0443038, MAP: 0.0135011, MRR: 0.0135011, NDCG: 0.0205611, F1: 0.0080552, HIT_RATE: 0.0443038, ARHR: 0.0135011, RMSE: 1.0242709, NOVELTY: 0.0049085, AVERAGE_POPULARITY: 0.8478470, DIVERSITY_MEAN_INTER_LIST: 0.5920054, DIVERSITY_HERFINDAHL: 0.9591693, COVERAGE_ITEM: 0.0031901, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3996185, SHANNON_ENTROPY: 4.9350089, 
SearchBayesianSkopt: Config 132 is suboptimal. Config: {'topK': 2162, 'shrink': 3000, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0233240, PRECISION: 0.0043776, PRECISION_RECALL_MIN_DEN: 0.0437764, RECALL: 0.0437764, MAP: 0.0143826, MRR: 0.0143826, NDCG: 0.0211371, F1: 0.0079593, HIT_RATE: 0.0437764, ARHR: 0.0143826, RMSE: 0.9938081, NOVELTY: 0.0049276, AVERAGE_POPULARITY: 0.8297064, DIVERSITY_MEAN_INTER_LIST: 0.6549210, DIVERSITY_HERFINDAHL: 0.9654576, COVERAGE_ITEM: 0.0043796, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3450641, SHANNON_ENTROPY: 5.1909675, 
SearchBayesianSkopt: Config 133 is suboptimal. Config: {'topK': 3998, 'shrink': 2984, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0230895, PRECISION: 0.0044304, PRECISION_RECALL_MIN_DEN: 0.0443038, RECALL: 0.0443038, MAP: 0.0135869, MRR: 0.0135869, NDCG: 0.0206284, F1: 0.0080552, HIT_RATE: 0.0443038, ARHR: 0.0135869, RMSE: 0.9904868, NOVELTY: 0.0049084, AVERAGE_POPULARITY: 0.8479324, DIVERSITY_MEAN_INTER_LIST: 0.5913513, DIVERSITY_HERFINDAHL: 0.9591039, COVERAGE_ITEM: 0.0031901, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3988203, SHANNON_ENTROPY: 4.9317891, 
SearchBayesianSkopt: Config 134 is suboptimal. Config: {'topK': 3987, 'shrink': 2948, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0231481, PRECISION: 0.0044304, PRECISION_RECALL_MIN_DEN: 0.0443038, RECALL: 0.0443038, MAP: 0.0135963, MRR: 0.0135963, NDCG: 0.0206378, F1: 0.0080552, HIT_RATE: 0.0443038, ARHR: 0.0135963, RMSE: 0.9903894, NOVELTY: 0.0049085, AVERAGE_POPULARITY: 0.8478428, DIVERSITY_MEAN_INTER_LIST: 0.5918996, DIVERSITY_HERFINDAHL: 0.9591587, COVERAGE_ITEM: 0.0032982, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3866918, SHANNON_ENTROPY: 4.9358955, 
SearchBayesianSkopt: Config 135 is suboptimal. Config: {'topK': 3997, 'shrink': 55, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0229723, PRECISION: 0.0044304, PRECISION_RECALL_MIN_DEN: 0.0443038, RECALL: 0.0443038, MAP: 0.0135356, MRR: 0.0135356, NDCG: 0.0205842, F1: 0.0080552, HIT_RATE: 0.0443038, ARHR: 0.0135356, RMSE: 0.7874997, NOVELTY: 0.0049085, AVERAGE_POPULARITY: 0.8478825, DIVERSITY_MEAN_INTER_LIST: 0.5917347, DIVERSITY_HERFINDAHL: 0.9591423, COVERAGE_ITEM: 0.0032982, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3864315, SHANNON_ENTROPY: 4.9345946, 
SearchBayesianSkopt: Config 136 is suboptimal. Config: {'topK': 2161, 'shrink': 3000, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0233240, PRECISION: 0.0043776, PRECISION_RECALL_MIN_DEN: 0.0437764, RECALL: 0.0437764, MAP: 0.0143826, MRR: 0.0143826, NDCG: 0.0211371, F1: 0.0079593, HIT_RATE: 0.0437764, ARHR: 0.0143826, RMSE: 0.9938085, NOVELTY: 0.0049276, AVERAGE_POPULARITY: 0.8297022, DIVERSITY_MEAN_INTER_LIST: 0.6549526, DIVERSITY_HERFINDAHL: 0.9654607, COVERAGE_ITEM: 0.0043796, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3450795, SHANNON_ENTROPY: 5.1911049, 
SearchBayesianSkopt: Config 137 is suboptimal. Config: {'topK': 9, 'shrink': 2968, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0019339, PRECISION: 0.0003165, PRECISION_RECALL_MIN_DEN: 0.0031646, RECALL: 0.0031646, MAP: 0.0008539, MRR: 0.0008539, NDCG: 0.0014024, F1: 0.0005754, HIT_RATE: 0.0031646, ARHR: 0.0008539, RMSE: 0.9999689, NOVELTY: 0.0075988, AVERAGE_POPULARITY: 0.0474070, DIVERSITY_MEAN_INTER_LIST: 0.1795227, DIVERSITY_HERFINDAHL: 0.9179428, COVERAGE_ITEM: 0.0410381, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0639633, SHANNON_ENTROPY: 4.2866846, 
SearchBayesianSkopt: Config 138 is suboptimal. Config: {'topK': 2095, 'shrink': 0, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0232068, PRECISION: 0.0042194, PRECISION_RECALL_MIN_DEN: 0.0421941, RECALL: 0.0421941, MAP: 0.0140593, MRR: 0.0140593, NDCG: 0.0205428, F1: 0.0076717, HIT_RATE: 0.0421941, ARHR: 0.0140593, RMSE: 4.5252716, NOVELTY: 0.0049293, AVERAGE_POPULARITY: 0.8282168, DIVERSITY_MEAN_INTER_LIST: 0.6600880, DIVERSITY_HERFINDAHL: 0.9659740, COVERAGE_ITEM: 0.0044877, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3413251, SHANNON_ENTROPY: 5.2129979, 
SearchBayesianSkopt: Config 139 is suboptimal. Config: {'topK': 3993, 'shrink': 70, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0231481, PRECISION: 0.0044304, PRECISION_RECALL_MIN_DEN: 0.0443038, RECALL: 0.0443038, MAP: 0.0135523, MRR: 0.0135523, NDCG: 0.0206053, F1: 0.0080552, HIT_RATE: 0.0443038, ARHR: 0.0135523, RMSE: 0.7784658, NOVELTY: 0.0049085, AVERAGE_POPULARITY: 0.8478669, DIVERSITY_MEAN_INTER_LIST: 0.5914343, DIVERSITY_HERFINDAHL: 0.9591122, COVERAGE_ITEM: 0.0032982, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3861270, SHANNON_ENTROPY: 4.9333691, 
